episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,286,-0.002597447622592512,-0.0005901405301018339,-0.01048951048951049,-0.011447179954356016,-0.7428700200614584,-0.1687801916091245,-3.0,-3.273893466945821,1,False,True,1763029971.093271
2,104,-0.0031870459737271817,-0.0034410177372900573,0.0,-0.004860887590190427,-0.3314527812676269,-0.35786584467816596,0.0,-0.5055323093798044,0,False,True,1763029977.936942
3,59,-0.0018141483181035166,-0.0025491615632982144,0.0,0.0,-0.10703475076810748,-0.15040053223459465,0.0,0.0,0,False,True,1763029984.8289866
4,226,-0.002938972494331376,-0.002364359784218553,0.0,-0.010270229393676514,-0.664207783718891,-0.5343453112333929,0.0,-2.321071842970892,0,False,True,1763030007.9611437
5,101,-0.0015651475928451773,0.0007224500419497268,0.0,-0.008705161206378141,-0.1580799068773629,0.07296745423692241,0.0,-0.8792212818441923,0,False,True,1763030015.7152846
6,169,-0.0020140001627002055,0.0015718006918322039,0.0,0.0,-0.3403660274963347,0.26563431691964245,0.0,0.0,0,False,True,1763030035.964565
7,65,-0.0030693282050950382,-0.0022759612681983858,0.0,0.0,-0.19950633333117748,-0.14793748243289506,0.0,0.0,0,False,True,1763030044.4405894
8,241,-0.0016986093693408754,0.00023290793176614514,0.0,-0.018669294638743148,-0.40936485801115097,0.05613081155564098,0.0,-4.499300007937099,0,False,True,1763030091.4407375
9,239,-0.0027017947060458208,-0.001846079392324239,-0.012552301255230125,-0.015366981874079285,-0.6457289347449512,-0.44121297476549315,-3.0,-3.672708667904949,1,False,True,1763030112.1478097
10,90,-0.0018929778151215641,0.001377036466249573,0.0,-0.03394547743225735,-0.17036800336094077,0.12393328196246156,0.0,-3.0550929689031614,0,False,True,1763030121.563841
11,205,-0.0021246040235461615,0.0003804414812894543,0.0,-0.0027694578271693126,-0.4355438248269631,0.07799050366433813,0.0,-0.5677388545697091,0,False,True,1763030165.5157986
12,88,-0.0020689660815132894,-0.0020784186780006164,0.0,0.0,-0.18206901517316945,-0.18290084366405424,0.0,0.0,0,False,True,1763030172.9645562
13,153,-0.0033189680668971938,-0.004621484847073556,-0.0196078431372549,-0.00940815857683032,-0.5078021142352707,-0.707087181602254,-3.0,-1.4394482622550389,1,False,True,1763030214.4910355
14,158,-0.002129521313354004,-0.001613751151424615,0.0,-0.01275875915322293,-0.3364643675099326,-0.25497268192508915,0.0,-2.015883946209223,0,False,True,1763030230.1986487
15,52,-0.001292846590368242,-0.0022096015325053617,0.0,0.0,-0.06722802269914858,-0.1148992796902788,0.0,0.0,0,False,True,1763030234.3950794
16,54,-0.003345384378974838,-0.004581255120295247,-0.05555555555555555,-0.011412988611870388,-0.18065075646464124,-0.24738777649594335,-3.0,-0.616301385041001,1,False,True,1763030267.3395832
17,97,-0.002798050526973562,-0.0015788998774575553,0.0,-0.00875051774945025,-0.2714109011164355,-0.15315328811338286,0.0,-0.8488002216966742,0,False,True,1763030298.9206333
18,261,-0.0024277499913206795,-0.000913184047142105,0.0,-0.004276788800805836,-0.6336427477346973,-0.23834103630408943,0.0,-1.116241877010323,0,False,True,1763030333.779045
19,154,-0.003034984620940917,-0.003076070551670457,0.0,-0.001755594440762769,-0.4673876316249012,-0.47371486495725035,0.0,-0.2703615438774664,0,False,True,1763030355.3931873
20,103,-0.003443979758006312,-0.0046975633453288585,-0.05825242718446602,-0.016122992765631363,-0.3547299150746501,-0.48384902456887247,-6.0,-1.6606682548600302,2,False,True,1763030379.6189039
21,113,-0.002798302738564101,0.0020683823724787507,0.0,-0.0002913307165298964,-0.3162082094577434,0.2337272080900988,0.0,-0.032920370967878296,0,False,True,1763030391.4535458
22,59,-0.0011007021973080697,-0.003204429963444061,0.0,0.0,-0.06494142964117611,-0.1890613678431996,0.0,0.0,0,False,True,1763030398.2727342
23,176,-0.0025646876053764906,-0.0010950896634433658,-0.017045454545454544,-0.018609873878563592,-0.45138501854626234,-0.19273578076603237,-3.0,-3.275337802627192,1,False,True,1763030424.4377544
24,86,-0.0035451871757197534,-0.003658570079467477,0.0,0.0,-0.3048860971118988,-0.314637026834203,0.0,0.0,0,False,True,1763030432.8349664
25,17,-0.00040411787310950473,-0.0023318133139200465,0.0,0.0,-0.00687000384286158,-0.03964082633664079,0.0,0.0,0,False,True,1763030441.563663
26,81,-0.001928786104226339,0.0007976790258592287,0.0,0.0,-0.15623167444233346,0.06461200109459753,0.0,0.0,0,False,True,1763030489.233441
27,55,-0.002685893671817516,-0.0015580282629482896,0.0,0.0,-0.14772415194996338,-0.08569155446215593,0.0,0.0,0,False,True,1763030508.2388525
28,51,-0.0015887167868438037,0.0011221312728126745,-0.058823529411764705,-0.05321791683627865,-0.08102455612903399,0.0572286949134464,-3.0,-2.714113758650211,1,False,True,1763030542.1946871
29,55,-0.0031564118921180804,-0.003875053950784216,0.0,0.0,-0.17360265406649442,-0.21312796729313188,0.0,0.0,0,False,True,1763030570.7014434
30,93,-0.003165382925337227,-0.003942276302030353,0.0,0.0,-0.2943806120563621,-0.36663169608882284,0.0,0.0,0,False,True,1763030588.4995108
31,151,-0.002603976693236197,-0.0016226757770787944,0.0,-0.010258004660384968,-0.3932004806786658,-0.24502404233889796,0.0,-1.5489587037181303,0,False,True,1763030606.517531
32,40,-0.0036270983180023983,-0.005657456628973626,-0.075,-0.0340209409534545,-0.14508393272009593,-0.22629826515894502,-3.0,-1.3608376381381802,1,False,True,1763030623.629686
33,33,-0.00193028135450999,0.001121779611557099,0.0,0.0,-0.06369928469882967,0.03701872718138427,0.0,0.0,0,False,True,1763030645.3885853
34,128,-0.0017850957928381868,-0.00239815355233445,0.0,-0.0031020256991817693,-0.2284922614832879,-0.3069636546988096,0.0,-0.3970592894952665,0,False,True,1763030672.781177
35,112,-0.002779058295540856,-0.001166032036517112,0.0,0.0,-0.3112545291005759,-0.13059558808991656,0.0,0.0,0,False,True,1763030684.0004048
36,93,-0.001786816716756669,0.002330218270915471,-0.03225806451612903,-0.020486350716245574,-0.16617395465837023,0.2167102991951388,-3.0,-1.9052306166108384,1,False,True,1763030692.1717167
37,137,-0.002321873089544703,-0.0002730720562537528,0.0,0.0,-0.31809661326762434,-0.03741087170676413,0.0,0.0,0,False,True,1763030750.7280917
38,51,-0.003396410423658236,-0.0030649958213547356,-0.058823529411764705,-0.0423866007339415,-0.17321693160657003,-0.1563147868890915,-3.0,-2.1617166374310166,1,False,True,1763030778.18207
39,92,-0.0024076400628067814,-0.001113442264754423,0.0,0.0,-0.22150288577822388,-0.10243668835740694,0.0,0.0,0,False,True,1763030793.5186315
40,84,-0.002718107368781817,-0.0025788629703600296,0.0,-6.917508068357305e-05,-0.22832101897767265,-0.2166244895102425,0.0,-0.005810706777420136,0,False,True,1763030803.4219317
41,213,-0.0029792274487325365,-0.002418321761255152,0.0,-0.0014316719220671414,-0.6345754465800303,-0.5151025351473474,0.0,-0.30494611940030114,0,False,True,1763030831.9268491
42,309,-0.0020268110613166327,-0.00126549530975168,0.0,-0.0007894552424024199,-0.6262846179468394,-0.39103805071326914,0.0,-0.24394166990234775,0,False,True,1763030873.8611512
43,155,-0.0022542931385324577,-0.0008122809467527171,0.0,-0.0031442152572851247,-0.349415436472531,-0.12590354674667115,0.0,-0.48735336487919434,0,False,True,1763030887.6801794
44,54,-0.003052666772143064,-0.002764428196284328,0.0,0.0,-0.16484400569572544,-0.14927912259935372,0.0,0.0,0,False,True,1763030893.9373007
45,46,-0.002049001566457894,0.001463849891248242,0.0,0.0,-0.09425407205706313,0.06733709499741913,0.0,0.0,0,False,True,1763030921.640658
46,113,-0.003175511808647918,-0.0037335615080372627,0.0,0.0,-0.35883283437721475,-0.42189245040821066,0.0,0.0,0,False,True,1763030939.1555357
47,251,-0.0027645888203067675,-0.0017080546115671904,-0.01195219123505976,-0.003997285124944201,-0.6939117938969986,-0.4287217075033648,-3.0,-1.0033185663609945,1,False,True,1763030963.8388727
48,24,-0.0022627928587530596,-0.000539030751577523,0.0,0.0,-0.05430702861007343,-0.012936738037860551,0.0,0.0,0,False,True,1763030965.9207764
49,121,-0.0027612729764755926,-0.0005345841277328358,0.0,0.0,-0.3341140301535467,-0.06468467945567313,0.0,0.0,0,False,True,1763031025.0322373
50,182,-0.0027069008899525296,-0.002602008896146119,0.0,0.0,-0.49265596197136036,-0.4735656190985936,0.0,0.0,0,False,True,1763031045.8925445
51,43,-0.002533923474182783,-0.0015735888766143487,0.0,0.0,-0.10895870938985966,-0.067664321694417,0.0,0.0,0,False,True,1763031049.7063315
52,77,-0.002320825385970995,-0.0016305299638635009,0.0,-0.0008874933367254309,-0.17870355471976662,-0.12555080721748957,0.0,-0.06833698692785818,0,False,True,1763031067.1029017
53,69,-0.0021470005979805197,-0.00010511310791980884,0.0,0.0,-0.14814304126065586,-0.0072528044464668096,0.0,0.0,0,False,True,1763031082.0651484
54,206,-0.0020971652009322793,-0.001081477790380541,0.0,0.0,-0.4320160313920495,-0.22278442481839145,0.0,0.0,0,False,True,1763031097.3758702
55,86,-0.0030261050557284386,-0.0026159581126369872,0.0,0.0,-0.2602450347926457,-0.2249723976867809,0.0,0.0,0,False,True,1763031103.1502402
56,168,-0.003106907550215333,-0.003052399353944989,0.0,-0.004407472538192692,-0.5219604684361759,-0.5128030914627582,0.0,-0.7404553864163722,0,False,True,1763031117.2171025
57,108,-0.0029295057236642043,-0.002675047251354751,0.0,0.0,-0.31638661815573405,-0.2889051031463131,0.0,0.0,0,False,True,1763031125.8985827
58,245,-0.0023905462773448913,-0.0006889334050847428,-0.024489795918367346,-0.0091571961492624,-0.5856838379494984,-0.168788684245762,-6.0,-2.243513056569288,2,False,True,1763031146.7936869
59,54,-0.001284475454363651,-0.0029939052003390234,0.0,0.0,-0.06936167453563716,-0.16167088081830727,0.0,0.0,0,False,True,1763031151.3809762
60,106,-0.002803905322101672,-0.0018890792925916507,-0.02830188679245283,-0.014898446563439074,-0.29721396414277723,-0.20024240501471496,-3.0,-1.5792353357245419,1,False,True,1763031178.2104874
61,27,-0.0025707629389221855,-0.0013719865899301377,-0.1111111111111111,-0.03561223795548771,-0.06941059935089901,-0.037043637928113715,-3.0,-0.9615304247981681,1,False,True,1763031185.7119496
62,59,-0.002168194542710102,3.486647245607395e-05,0.0,0.0,-0.12792347801989604,0.002057121874908363,0.0,0.0,0,False,True,1763031202.995268
63,86,-0.002971081811882285,-0.0035617871808281145,-0.06976744186046512,-0.009335071098054898,-0.2555130358218765,-0.30631369755121785,-6.0,-0.8028161144327213,2,False,True,1763031214.213562
64,282,-0.0025489706973911594,-0.001068543973489174,-0.010638297872340425,-0.015602466768690669,-0.7188097366643069,-0.3013294005239471,-3.0,-4.399895628770769,1,False,True,1763031254.7004292
