episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,24,-0.099915219631014,0.010136234882063028,-0.041666666666666664,-2.397965271144336,0.24326963716951266,-1.0
2,5,-0.18373631315203343,-0.0014203823481805516,0.0,-0.9186815657601671,-0.007101911740902758,0.0
3,6,-0.15170918325709737,0.005395871304758039,0.0,-0.9102550995425842,0.032375227828548236,0.0
4,37,-0.10496627451730005,1.360866788085635,0.0,-3.8837521571401017,50.352071159168496,0.0
5,13,-0.09130752810542243,0.013876730700564112,0.0,-1.1869978653704916,0.18039749910733346,0.0
6,26,-0.20523636335827128,-0.007999098591285135,0.0,-5.336145447315054,-0.20797656337341353,0.0
