episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,18,-0.035742262171517485,-0.002735989966507874,-1.3333333333333333,-0.6433607190873147,-0.049247819397141734,-24.0,4,1761133788.6859264
2,7,-0.02405114936815653,0.021535551027547062,0.0,-0.16835804557709572,0.15074885719282943,0.0,0,1761133789.3431885
3,27,-0.04894013903730941,-0.026353856738338868,0.0,-1.321383754007354,-0.7115541319351494,0.0,0,1761133790.1395857
4,12,-0.03150774940699139,0.004317380167076584,0.0,-0.37809299288389664,0.05180856200491901,0.0,0,1761133790.33863
5,2,-0.01823574047215823,0.042362236033874956,0.0,-0.03647148094431646,0.08472447206774991,0.0,0,1761133790.6118598
6,17,-0.014748144133183897,0.03535726153275327,0.0,-0.25071845026412626,0.6010734460568057,0.0,0,1761133791.52555
7,10,-0.02186397007505874,0.024728736925818083,0.0,-0.21863970075058742,0.24728736925818082,0.0,0,1761133791.9273233
8,9,-0.027430048936579427,0.01126073625956049,0.0,-0.24687044042921485,0.10134662633604441,0.0,0,1761133792.5055134
9,11,-0.018094780598812348,0.03149217340343854,0.0,-0.19904258658693583,0.3464139074378239,0.0,0,1761133793.1085517
10,24,-0.015350697042923451,0.03372011768049435,0.0,-0.3684167290301628,0.8092828243318644,0.0,0,1761133794.0403655
11,24,-0.0253868627438249,0.013421261422378927,0.0,-0.6092847058517976,0.32211027413709425,0.0,0,1761133795.085599
12,7,-0.02501937563036753,0.01839071978983894,0.0,-0.1751356294125727,0.12873503852887258,0.0,0,1761133795.636385
13,14,-0.03835841867517009,-0.009058619038922407,0.0,-0.5370178614523813,-0.1268206665449137,0.0,0,1761133796.2877312
14,55,-0.032192571741823835,0.0013711007819985678,0.0,-1.770591445800311,0.07541054300992123,0.0,0,1761133797.4120045
15,19,-0.017007924084283678,0.030837946589898475,0.0,-0.3231505576013899,0.585920985208071,0.0,0,1761133797.8739357
16,19,-0.02016414983938263,0.02206126209549361,0.0,-0.3831188469482699,0.4191639798143786,0.0,0,1761133798.6263814
17,9,-0.022263906172626635,0.021580708841907943,0.0,-0.20037515555363972,0.19422637957717148,0.0,0,1761133799.0394669
18,4,-0.005214556943994283,0.41466739847906453,0.0,-0.020858227775977133,1.6586695939162581,0.0,0,1761133800.1958334
19,38,-0.025931958305957837,0.009692547596956924,-0.15789473684210525,-0.9854144156263979,0.3683168086843631,-6.0,1,1761133853.4311347
20,7,-0.03206711839836996,0.004938434599819035,-0.8571428571428571,-0.2244698287885897,0.034569042198733246,-6.0,1,1761133853.6147227
21,17,-0.02480633094819391,0.016630812300838155,-1.0588235294117647,-0.42170762611929646,0.28272380911424866,-18.0,3,1761133854.8284907
22,34,-0.04022454721608154,-0.012207054950691795,-0.5294117647058824,-1.3676346053467725,-0.415039868323521,-18.0,3,1761133856.318957
23,9,-0.038740102617783836,-0.0062698780821199345,0.0,-0.3486609235600545,-0.05642890273907941,0.0,0,1761133856.888607
24,36,-0.04431525904593212,-0.01728353387309068,-0.3333333333333333,-1.5953493256535565,-0.6222072194312644,-12.0,2,1761133858.27699
25,19,-0.018347609307153824,0.02680561371404918,-0.3157894736842105,-0.34860457683592266,0.5093066605669344,-6.0,1,1761133858.6306493
26,17,-0.04410798093208158,-0.021274540912170424,0.0,-0.7498356758453868,-0.3616671955068972,0.0,0,1761133859.2089467
27,17,-0.028755436258736347,0.008744145218347524,0.0,-0.4888424163985179,0.1486504687119079,0.0,0,1761133859.8812678
28,7,-0.019214035201071702,0.02998701667072029,0.0,-0.1344982464075019,0.20990911669504203,0.0,0,1761133860.4512897
29,18,-0.013337868603449331,0.11826025382947217,0.0,-0.24008163486208797,2.128684568930499,0.0,0,1761133861.0422812
30,4,-0.028603509067182696,0.015584291942533551,0.0,-0.11441403626873078,0.062337167770134205,0.0,0,1761133862.1649606
31,8,-0.02697703744095853,0.01219474980927679,0.0,-0.21581629952766823,0.09755799847421431,0.0,0,1761133862.9707408
32,23,-0.01959598796108412,0.02476942706463842,0.0,-0.4507077231049348,0.5696968224866836,0.0,0,1761133864.0811405
33,10,-0.04809591490507161,-0.025631130236928625,0.0,-0.48095914905071613,-0.25631130236928623,0.0,0,1761133864.7834146
34,12,-0.028661782194237664,0.012458165125618195,-0.5,-0.343941386330852,0.14949798150741833,-6.0,1,1761133865.8384206
35,23,-0.033812413193897724,-0.0006039507688579632,-0.2608695652173913,-0.7776855034596476,-0.013890867683733155,-6.0,1,1761133866.5009563
36,9,-0.008979611397269563,0.04158118290403509,0.0,-0.08081650257542607,0.3742306461363158,0.0,0,1761133921.9779372
