feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.999411940574646,1.0,-0.10091591658175134,0.7394300265880864,107,1
sin_drift,1,-0.9999867081642151,0.9995977878570557,0.12911957585621278,0.6599757239035797,107,1
airspeed_norm,2,-0.8647501468658447,3.422144651412964,0.09396184357340129,0.831569164950948,107,1
risk_0,3,0.014000000432133675,0.7210559844970703,0.07629447310257736,0.14354408427804638,107,1
risk_1,4,0.014000000432133675,0.07345983386039734,0.02543434459785713,0.019777503643028427,107,1
risk_2,5,0.014000000432133675,0.0729154646396637,0.019489766438012923,0.014838879008937034,107,1
x_r_0,6,-0.5240355134010315,0.7571045160293579,0.09308089913199787,0.2463925274043638,107,1
x_r_1,7,-1.0049220323562622,1.182689905166626,0.11527679600126205,0.5695554223021866,107,1
x_r_2,8,-1.0393532514572144,1.4663692712783813,0.04964798816401407,0.5992064899246313,107,1
y_r_0,9,-0.6076093316078186,0.5057661533355713,-0.07354835218901713,0.27500482888535843,107,1
y_r_1,10,-0.8704329133033752,0.7252377271652222,-0.06779555255717436,0.3797521104968817,107,1
y_r_2,11,-0.823440670967102,1.1216756105422974,0.05439739298754345,0.5026763410276747,107,1
vx_r_0,12,-1.4123643636703491,1.4123643636703491,0.05967316480362178,0.4045406861593109,107,1
vx_r_1,13,-1.3561158180236816,0.8702968955039978,0.006731625824783733,0.3762515674865997,107,1
vx_r_2,14,-1.2790172100067139,1.3561158180236816,-0.035883930459548956,0.43027079292996995,107,1
vy_r_0,15,-0.99579918384552,1.012723445892334,0.0008271932079691809,0.3924852532256602,107,1
vy_r_1,16,-1.012723445892334,0.714509129524231,-0.02695925573809679,0.29895635881951993,107,1
vy_r_2,17,-0.6862493753433228,0.731213390827179,0.048826706682758354,0.31447034139863006,107,1
cos_trk_0,18,-0.9983673691749573,0.9994229674339294,0.1616158219463427,0.6783184097731412,107,1
cos_trk_1,19,-0.9995013475418091,0.988867461681366,-0.044044007460160205,0.7244114576953811,107,1
cos_trk_2,20,-0.9999971389770508,0.9980296492576599,-0.056781092971981126,0.8035771626704843,107,1
sin_trk_0,21,-0.9999758005142212,0.9992407560348511,-0.03310062074772667,0.7223891034580826,107,1
