episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,198,-0.004288507848017351,0.0024687100249478904,-0.7070707070707071,0.0,-0.005050505050505051,-0.020000000000000014,0.10458661469848442,-0.8491245539074355,0.48880458493968226,-140.0,0.0,-1.0,-3.960000000000003,20.708149710299914,14,False,True,1764577437.4573553
2,17,-0.004907533274913632,-0.0016228780600497927,-7.647058823529412,0.0,-0.058823529411764705,-0.02,0.8277537368262955,-0.08342806567353174,-0.027588927020846477,-130.0,0.0,-1.0,-0.34,14.071813526047023,13,False,True,1764577439.4201808
3,74,-0.003159621479506329,0.007381957409459917,-1.2162162162162162,0.0,-0.013513513513513514,-0.02000000000000001,0.2324684321570222,-0.23381198948346832,0.5462648483000339,-90.0,0.0,-1.0,-1.4800000000000009,17.202663979619643,9,False,True,1764577450.0246494
4,85,-0.00593122614284969,-0.0064803802125826425,0.0,0.0,-0.011764705882352941,-0.02000000000000001,0.21948788083817808,-0.5041542221422236,-0.5508323180695246,0.0,0.0,-1.0,-1.700000000000001,18.656469871245136,0,False,True,1764577470.7638981
5,59,-0.0019150584884265905,0.012577515876742813,-3.2203389830508473,0.0,-0.01694915254237288,-0.02000000000000001,0.2780207703366384,-0.11298845081716884,0.742073436727826,-190.0,0.0,-1.0,-1.1800000000000006,16.403225449861665,19,False,True,1764577495.5709012
6,96,-0.004398902712364718,0.0016721524181346527,-1.6666666666666667,0.0,-0.010416666666666666,-0.020000000000000014,0.19282418323343353,-0.42229466038701297,0.16052663214092666,-160.0,0.0,-1.0,-1.9200000000000013,18.51112159040962,16,False,True,1764577515.30735
7,152,-0.004495661155962419,0.00261700813304318,-0.4605263157894737,0.0,-0.006578947368421052,-0.020000000000000014,0.07817836140547389,-0.6833404957062877,0.39778523622256334,-70.0,0.0,-1.0,-3.0400000000000023,11.88311093363203,7,False,True,1764577543.7135227
8,30,-0.0011452176775401156,0.07730386795599632,0.0,0.0,0.0,-0.020000000000000007,0.001973328495840753,-0.03435653032620347,2.3191160386798897,0.0,0.0,0.0,-0.6000000000000002,0.05919985487522259,0,True,False,1764577546.991648
9,107,-0.0016619742018986726,0.012331825715208841,-1.588785046728972,0.0,-0.009345794392523364,-0.020000000000000014,0.18496073466723847,-0.17783123960315797,1.319505351527346,-170.0,0.0,-1.0,-2.1400000000000015,19.790798609394518,17,False,True,1764577578.3606405
10,80,-0.005543221959391766,-0.006119775549004452,-3.5,0.0,-0.0125,-0.02000000000000001,0.45362645387722644,-0.44345775675134125,-0.4895820439203562,-280.0,0.0,-1.0,-1.600000000000001,36.290116310178114,28,False,True,1764577596.8064573
11,25,-0.0017185497403240837,0.08991948106750627,0.0,0.0,0.0,-0.020000000000000004,0.0,-0.042963743508102094,2.2479870266876567,0.0,0.0,0.0,-0.5000000000000001,0.0,0,True,False,1764577609.182458
12,149,-0.0031812700076121253,0.007102844599442953,-5.369127516778524,0.0,-0.006711409395973154,-0.020000000000000014,0.48527083720054975,-0.4740092311342067,1.058323845317,-800.0,0.0,-1.0,-2.980000000000002,72.30535474288192,80,False,True,1764577642.4480019
13,52,-0.0028079110603070018,0.007052373544008888,0.0,0.0,-0.019230769230769232,-0.02000000000000001,0.0,-0.1460113751359641,0.36672342428846216,0.0,0.0,-1.0,-1.0400000000000005,0.0,0,False,True,1764577655.5641847
14,76,-0.0007203034088656977,0.043413807291237,0.0,0.0,0.0,-0.02000000000000001,0.05989560043784995,-0.05474305907379303,3.299449354134012,0.0,0.0,0.0,-1.520000000000001,4.552065633276596,0,True,False,1764577683.871068
15,133,-0.0020296129947466107,0.02363435564797198,-2.857142857142857,0.0,0.0,-0.020000000000000014,0.2915536828640025,-0.2699385283012992,3.1433693011802735,-380.0,0.0,0.0,-2.660000000000002,38.77663982091234,38,True,False,1764577714.6462877
