episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,total_intrusions,terminated_waypoint,truncated,finished_at
1,62,-0.0026048384555272387,0.03867142341295355,-0.5806451612903226,0.0,-0.1614999842426888,2.39762825160312,-36.0,0.0,3,False,True,1764321216.0090618
2,63,-0.004982201119678843,0.026035221688117734,-2.4761904761904763,0.0,-0.3138786705397671,1.6402189663514173,-156.0,0.0,13,False,True,1764321217.2717562
3,37,-0.0024162933264052842,0.03558802206349998,0.0,0.0,-0.08940285307699551,1.3167568163494994,0.0,0.0,0,False,True,1764321218.2664833
4,74,-0.003412878215185223,0.035754560892205786,-1.4594594594594594,0.0,-0.2525529879237065,2.645837506023228,-108.0,0.0,9,False,True,1764321219.9947097
5,91,-0.002753161251238818,0.03992848451186557,0.0,0.0,-0.25053767386273246,3.633492090579767,0.0,0.0,0,False,True,1764321221.5499227
6,74,-0.0027005338197834297,0.039306299351005,0.0,0.0,-0.1998395026639738,2.9086661519743697,0.0,0.0,0,False,True,1764321222.5670571
7,87,-0.002899742849378178,0.038753253300426824,-0.6896551724137931,0.0,-0.25227762789590147,3.3715330371371337,-60.0,0.0,5,False,True,1764321223.8444989
8,63,-0.0032792221505068236,0.03608767463550512,-0.19047619047619047,0.0,-0.20659099548192988,2.2735235020368227,-12.0,0.0,1,False,True,1764321224.8346548
9,87,-0.002350161466087211,0.041030386056407145,-0.6896551724137931,0.0,-0.20446404754958733,3.5696435869074215,-60.0,0.0,5,False,True,1764321226.1213892
10,65,-0.003091261351591019,0.03669194380605449,-0.36923076923076925,0.0,-0.20093198785341623,2.384976347393542,-24.0,0.0,2,False,True,1764321227.2026918
11,55,-0.0038567380807864645,0.03135120391097972,-1.0909090909090908,0.0,-0.21212059444325554,1.7243162151038849,-60.0,0.0,5,False,True,1764321228.3394387
12,81,-0.003211437859160905,0.037288156632388145,-0.2962962962962963,0.0,-0.2601264665920333,3.02034068722344,-24.0,0.0,2,False,True,1764321229.7423108
13,97,-0.0025509299711780962,0.040678195049471184,-0.4948453608247423,0.0,-0.24744020720427534,3.945784919798705,-48.0,0.0,4,False,True,1764321231.4124358
14,52,-0.0025065556910723557,0.038186246540969325,0.0,0.0,-0.1303408959357625,1.985684820130405,0.0,0.0,0,False,True,1764321232.4441245
15,105,-0.002938508442918281,0.039666834262128275,-0.6857142857142857,0.0,-0.3085433865064195,4.165017597523469,-72.0,0.0,6,False,True,1764321234.3901381
16,62,-0.002573094208846037,0.038951400990979726,0.0,0.0,-0.1595318409484543,2.414986861440743,0.0,0.0,0,False,True,1764321235.3848667
17,35,-0.0027587162767551904,0.033862852850265246,0.0,0.0,-0.09655506968643167,1.1851998497592835,0.0,0.0,0,False,True,1764321236.2657392
18,88,-0.004093781381033623,0.03300080004196181,-1.7727272727272727,0.0,-0.36025276153095886,2.9040704036926397,-156.0,0.0,13,False,True,1764321238.2838252
19,46,-0.0026406859197851767,0.036792658298983774,0.0,0.0,-0.12147155231011812,1.6924622817532535,0.0,0.0,0,False,True,1764321239.1368692
20,63,-0.0024726279018351793,0.03941883460974317,0.0,0.0,-0.1557755578156163,2.48338658041382,0.0,0.0,0,False,True,1764321240.5563455
21,46,-0.0022916854923349435,0.038198040005736386,-0.5217391304347826,0.0,-0.1054175326474074,1.7571098402638738,-24.0,0.0,2,False,True,1764321241.6168635
22,30,-0.002439659895476719,0.033892895521608686,0.0,0.0,-0.07318979686430158,1.0167868656482606,0.0,0.0,0,False,True,1764321242.5593407
23,99,-0.002903306392537858,0.03968620152312937,-0.7272727272727273,0.0,-0.28742733286124794,3.9289339507898076,-72.0,0.0,6,False,True,1764321244.7080662
24,92,-0.0026565380708752544,0.040345478182345136,0.0,0.0,-0.24440150252052342,3.7117839927757528,0.0,0.0,0,False,True,1764321245.975901
25,33,-0.002670229358252953,0.18459406397188574,0.0,0.0,-0.08811756882234745,6.09160411107223,0.0,0.0,0,True,False,1764321246.6482105
26,69,-0.002593839831914663,0.039317276441606694,-0.5217391304347826,0.0,-0.17897494840211176,2.712892074470862,-36.0,0.0,3,False,True,1764321248.5899422
27,103,-0.00264542592543502,0.04020181448007612,-0.8155339805825242,0.0,-0.27247887031980705,4.14078689144784,-84.0,0.0,7,False,True,1764321250.0306754
28,75,-0.002835126671242846,0.03872382193000369,-0.64,0.0,-0.21263450034321343,2.9042866447502766,-48.0,0.0,4,False,True,1764321251.3549826
29,64,-0.0024633055631251032,0.03953231115260392,0.0,0.0,-0.1576515560400066,2.530067913766651,0.0,0.0,0,False,True,1764321252.6374695
30,63,-0.0041410549568551315,0.03144462345890715,-1.1428571428571428,0.0,-0.2608864622818733,1.9810112779111506,-72.0,0.0,6,False,True,1764321253.8299706
