episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,total_intrusions,terminated_waypoint,truncated,finished_at
1,57,-0.0028952504819024006,0.12411164539688864,-1.4736842105263157,0.0,-0.16502927746843685,7.074363787622652,-84.0,0.0,7,True,True,1764321215.9321842
2,69,-0.002537620648484746,0.03958351006463383,-0.5217391304347826,0.0,-0.17509582474544746,2.731262194459734,-36.0,0.0,3,False,True,1764321217.3245423
3,90,-0.002954519345020805,0.038903558756375994,-1.3333333333333333,0.0,-0.26590674105187245,3.501320288073839,-120.0,0.0,10,False,True,1764321218.8172405
4,57,-0.003267143469702393,0.12259651470174782,0.0,0.0,-0.1862271777730364,6.988001337999625,0.0,0.0,0,True,False,1764321219.8248112
5,83,-0.0023072100588826987,0.04117556077217667,-1.5903614457831325,0.0,-0.191498434887264,3.4175715440906633,-132.0,0.0,11,False,True,1764321221.5080774
6,79,-0.0027330701128326835,0.0394565204220087,0.0,0.0,-0.21591253891378198,3.1170651133386875,0.0,0.0,0,False,True,1764321222.6359231
7,55,-0.002830722466787999,0.12697575771259575,-1.9636363636363636,0.0,-0.15568973567333994,6.983666674192766,-108.0,0.0,9,True,False,1764321223.6332574
8,84,-0.002712088030622708,0.03979681143956473,0.0,0.0,-0.22781539457230746,3.3429321609234375,0.0,0.0,0,False,True,1764321225.0064282
9,72,-0.0031747624476823177,0.03685624243501265,-1.6666666666666667,0.0,-0.2285828962331269,2.653649455320911,-120.0,0.0,10,False,True,1764321226.0358472
10,34,-0.0021213657296245496,0.036362361715762286,-0.7058823529411765,0.0,-0.07212643480723469,1.2363202983359176,-24.0,0.0,2,False,True,1764321226.7966955
11,70,-0.0024897292337571074,0.039901414216358184,0.0,0.0,-0.17428104636299752,2.793098995145073,0.0,0.0,0,False,True,1764321228.4986331
12,72,-0.0035865625180962987,0.0346263148728655,-0.8333333333333334,0.0,-0.2582325013029335,2.493094670846316,-60.0,0.0,5,False,True,1764321229.6714401
13,93,-0.0028802359301429797,0.039429879945497015,0.0,0.0,-0.2678619415032971,3.6669788349312222,0.0,0.0,0,False,True,1764321231.3936453
14,69,-0.002751266687242157,0.03874588359047105,0.0,0.0,-0.18983740141970884,2.6734659677425023,0.0,0.0,0,False,True,1764321232.6382565
15,97,-0.002725193493186161,0.04003354265482826,-0.9896907216494846,0.0,-0.26434376883905764,3.883253637518341,-96.0,0.0,8,False,True,1764321234.3661172
16,66,-0.0036792208358676377,0.033218627767722,0.0,0.0,-0.24282857516726408,2.192429432669652,0.0,0.0,0,False,True,1764321235.4169219
17,83,-0.0035607721238655322,0.03551121686227139,-2.1686746987951806,0.0,-0.29554408628083917,2.9474309995685255,-180.0,0.0,15,False,True,1764321236.8684857
18,81,-0.0028490513184443824,0.038898781666402225,-1.4814814814814814,0.0,-0.23077315679399496,3.15080131497858,-120.0,0.0,10,False,True,1764321238.2247503
19,29,-0.002627011439333303,0.2041938567638248,0.0,0.0,-0.07618333174066579,5.921621846150919,0.0,0.0,0,True,False,1764321238.913748
20,41,-0.0029269600587389336,0.1559888912139368,0.0,0.0,-0.12000536240829628,6.395544539771409,0.0,0.0,0,True,False,1764321240.3299942
21,34,-0.002692126755770944,0.18034986244575835,0.0,0.0,-0.0915323096962121,6.131895323155784,0.0,0.0,0,True,False,1764321241.4560723
22,87,-0.0032628658972032676,0.03718211428485893,0.0,0.0,-0.28386933305668427,3.2348439427827267,0.0,0.0,0,False,True,1764321243.0851712
23,80,-0.0027633216522485473,0.039378205480108126,0.0,0.0,-0.2210657321798838,3.15025643840865,0.0,0.0,0,False,True,1764321244.4901547
24,53,-0.004469536598996934,0.026662223631001087,-1.1320754716981132,0.0,-0.2368854397468375,1.4130978524430575,-60.0,0.0,5,False,True,1764321245.67586
25,49,-0.0032075072332841056,0.13616486933836644,0.0,0.0,-0.15716785443092118,6.672078597579956,0.0,0.0,0,True,True,1764321246.916517
26,73,-0.0026789719012253834,0.03853353900108828,-1.9726027397260273,0.0,-0.195564948789453,2.8129483470794443,-144.0,0.0,12,False,True,1764321248.6318703
27,35,-0.00246110955081061,0.17706017446602074,-1.0285714285714285,0.0,-0.08613883427837135,6.197106106310725,-36.0,0.0,3,True,False,1764321249.4934156
28,92,-0.0029318523391487785,0.03913656164497398,0.0,0.0,-0.2697304152016876,3.600563671337606,0.0,0.0,0,False,True,1764321251.4871547
29,81,-0.002712206285822157,0.03959445106636252,0.0,0.0,-0.21968870915159472,3.2071505363753645,0.0,0.0,0,False,True,1764321252.8001764
30,99,-0.003117710141365936,0.03836537803175379,-0.6060606060606061,0.0,-0.30865330399522767,3.7981724251436253,-60.0,0.0,5,False,True,1764321254.0403247
