episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,total_intrusions,terminated_waypoint,truncated,finished_at
1,56,-0.0031505183018911928,0.12449797718894288,0.0,0.0,-0.17642902490590678,6.971886722580802,0.0,0.0,0,True,False,1764321215.913757
2,50,-0.003040768072622626,0.03527948058352523,0.0,0.0,-0.1520384036311313,1.7639740291762613,0.0,0.0,0,False,True,1764321217.0880795
3,17,-0.001772160154695539,0.32265459183175477,0.0,0.0,-0.030126722629824163,5.485128061139831,0.0,0.0,0,True,False,1764321217.9367397
4,51,-0.0030556364083205484,0.03502539595078995,-0.7058823529411765,0.0,-0.15583745682434796,1.7862951934902873,-36.0,0.0,3,False,True,1764321219.7521074
5,104,-0.00268963438441731,0.04061110688418977,-0.6923076923076923,0.0,-0.27972197597940024,4.223555115955736,-72.0,0.0,6,False,True,1764321221.592553
6,24,-0.0021008025178691813,0.23944589876591893,-1.0,0.0,-0.05041926042886035,5.746701570382054,-24.0,0.0,2,True,False,1764321222.0323853
7,34,-0.0025040501275351346,0.03486522716807969,0.0,0.0,-0.08513770433619458,1.1854177237147094,0.0,0.0,0,False,True,1764321223.356286
8,55,-0.0027462719025262714,0.03752371210896414,0.0,0.0,-0.15104495463894493,2.0638041659930275,0.0,0.0,0,False,True,1764321224.747243
9,68,-0.002581425123396567,0.03940915724841425,0.0,0.0,-0.17553690839096656,2.6798226928921687,0.0,0.0,0,False,True,1764321226.0061004
10,64,-0.0031017484189412507,0.036378694759145,0.0,0.0,-0.19851189881224005,2.32823646458528,0.0,0.0,0,False,True,1764321227.1934888
11,23,-0.002136846216560867,0.24803685144054102,0.0,0.0,-0.04914746298089994,5.704847583132444,0.0,0.0,0,True,False,1764321227.8915267
12,47,-0.0027283927924170513,0.036551803627215405,0.0,0.0,-0.1282344612436014,1.7179347704791241,0.0,0.0,0,False,True,1764321229.4157078
13,58,-0.0028314471701173546,0.037294458150920445,-2.0689655172413794,0.0,-0.16422393586680656,2.1630785727533857,-120.0,0.0,10,False,True,1764321231.0457268
14,87,-0.0027703191357694354,0.03937614546697412,-0.13793103448275862,0.0,-0.24101776481194087,3.425724655626748,-12.0,0.0,1,False,True,1764321232.772682
15,88,-0.002969909590553869,0.038668826755284075,-0.9545454545454546,0.0,-0.26135204396874046,3.4028567544649984,-84.0,0.0,7,False,True,1764321234.3185036
16,25,-0.002029449528790434,0.03337071152145511,0.0,0.0,-0.05073623821976085,0.8342677880363778,0.0,0.0,0,False,True,1764321234.8868287
17,83,-0.003190885286199457,0.03760703890510381,-1.7349397590361446,0.0,-0.26484347875455494,3.121384229123616,-144.0,0.0,12,False,True,1764321236.8684857
18,99,-0.0027226895715294634,0.040089034896759315,-0.7272727272727273,0.0,-0.26954626758141687,3.968814454779172,-72.0,0.0,6,False,True,1764321238.3748853
19,45,-0.004277386480934692,0.028083363616794657,-2.4,0.0,-0.19248239164206113,1.2637513627557595,-108.0,0.0,9,False,True,1764321239.1267006
20,49,-0.002514517182716538,0.037726457498745175,0.0,0.0,-0.12321134195311036,1.8485964174385137,0.0,0.0,0,False,True,1764321240.424316
21,66,-0.0028028693363828456,0.038025782327246925,0.0,0.0,-0.18498937620126782,2.509701633598297,0.0,0.0,0,False,True,1764321241.8300343
22,30,-0.002463395887682974,0.19945204335521433,0.0,0.0,-0.07390187663048922,5.983561300656429,0.0,0.0,0,True,False,1764321242.5593407
23,31,-0.0024082632689433115,0.034362901638536204,0.0,0.0,-0.07465616133724266,1.0652499507946223,0.0,0.0,0,False,True,1764321243.7940974
24,23,-0.002181053180472226,0.24793651031896957,0.0,0.0,-0.050164223150861206,5.7025397373363,0.0,0.0,0,True,False,1764321245.2416687
25,83,-0.0028271617504034394,0.03910321642179355,-0.43373493975903615,0.0,-0.23465442528348548,3.2455669630088644,-36.0,0.0,3,False,True,1764321247.2598295
26,67,-0.0026658873402051653,0.038977632530584345,0.0,0.0,-0.17861445179374608,2.6115013795491513,0.0,0.0,0,False,True,1764321248.5548222
27,71,-0.0026142884898217493,0.03946910646587055,0.0,0.0,-0.18561448277734421,2.802306559076809,0.0,0.0,0,False,True,1764321249.8877413
28,89,-0.0027038831613535263,0.039961149246420885,-0.6741573033707865,0.0,-0.24064560136046384,3.5565422829314586,-60.0,0.0,5,False,True,1764321251.473303
29,73,-0.002947925570195494,0.03802255669106873,-1.3150684931506849,0.0,-0.21519856662427106,2.775646638448017,-96.0,0.0,8,False,True,1764321252.7355871
30,66,-0.002350021789336156,0.04010913988440947,-1.2727272727272727,0.0,-0.15510143809618632,2.6472032323710253,-84.0,0.0,7,False,True,1764321253.8599823
