episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,total_intrusions,terminated_waypoint,truncated,finished_at
1,43,-0.003964784814856715,0.030418682828877674,-2.2325581395348837,0.0,-0.17048574703883876,1.30800336164174,-96.0,0.0,8,False,True,1764321215.750039
2,101,-0.002742326980176354,0.04033742308984819,0.0,0.0,-0.27697502499781174,4.074079732074667,0.0,0.0,0,False,True,1764321217.538047
3,84,-0.0035770435648284082,0.035865837700637435,-1.1428571428571428,0.0,-0.3004716594455863,3.0127303668535443,-96.0,0.0,8,False,True,1764321218.7862632
4,43,-0.004514407642586175,0.02472492993158197,0.0,0.0,-0.19411952863120552,1.0631719870580247,0.0,0.0,0,False,True,1764321219.6505954
5,45,-0.0035704656157510735,0.03188837265870833,-1.0666666666666667,0.0,-0.1606709527087983,1.434976769641875,-48.0,0.0,4,False,True,1764321221.034386
6,1,-0.00027245112487794284,5.0,0.0,0.0,-0.00027245112487794284,5.0,0.0,0.0,0,True,False,1764321221.6508987
7,42,-0.0029399403353131195,0.15325045037080856,0.0,0.0,-0.12347749408315102,6.436518915573959,0.0,0.0,0,True,False,1764321223.4748201
8,56,-0.0025344612814140917,0.03853022743625376,0.0,0.0,-0.14192983175918913,2.1576927364302105,0.0,0.0,0,False,True,1764321224.7584386
9,83,-0.0028382615542348164,0.0392790039975473,-0.43373493975903615,0.0,-0.23557570900148977,3.2601573317964263,-36.0,0.0,3,False,True,1764321226.1064498
10,100,-0.0028969928038444564,0.03940660598391888,-0.48,0.0,-0.28969928038444565,3.940660598391888,-48.0,0.0,4,False,True,1764321227.4282742
11,75,-0.003262846796723186,0.03640947215237121,0.0,0.0,-0.24471350975423894,2.730710411427841,0.0,0.0,0,False,True,1764321228.533345
12,105,-0.0029176813068651263,0.03980963882497537,-0.6857142857142857,0.0,-0.3063565372208383,4.180012076622414,-72.0,0.0,6,False,True,1764321229.8580925
13,70,-0.003098443552334601,0.0370983443823654,0.0,0.0,-0.21689104866342207,2.596884106765578,0.0,0.0,0,False,True,1764321231.2029028
14,13,-0.001497125850082044,0.41150499675653324,0.0,0.0,-0.019462636051066573,5.349564957834932,0.0,0.0,0,True,False,1764321231.7592146
15,49,-0.0036136085359750156,0.031731002555869386,0.0,0.0,-0.17706681826277576,1.5548191252376,0.0,0.0,0,False,True,1764321233.8699656
16,65,-0.0027063256727343247,0.03791019147034544,-0.9230769230769231,0.0,-0.1759111687277311,2.4641624455724536,-60.0,0.0,5,False,True,1764321235.408565
17,63,-0.003316503995946625,0.03527066501697361,0.0,0.0,-0.20893975174463736,2.2220518960693374,0.0,0.0,0,False,True,1764321236.694954
18,70,-0.00340260227560788,0.03527742890523669,-0.5142857142857142,0.0,-0.2381821592925516,2.469420023366568,-36.0,0.0,3,False,True,1764321238.1153636
19,71,-0.002859131742372727,0.03853647649768862,-0.5070422535211268,0.0,-0.2029983537084636,2.736089831335892,-36.0,0.0,3,False,True,1764321239.3806622
20,39,-0.0026036455923699473,0.03552460300213156,0.0,0.0,-0.10154217810242794,1.385459517083131,0.0,0.0,0,False,True,1764321240.3032277
21,63,-0.0024472055617219416,0.039164200241734726,-1.3333333333333333,0.0,-0.1541739503884823,2.4673446152292877,-84.0,0.0,7,False,True,1764321241.8050387
22,70,-0.0029109339801123885,0.03808376875424985,0.0,0.0,-0.2037653786078672,2.665863812797489,0.0,0.0,0,False,True,1764321242.9754424
23,16,-0.0017239580084665077,0.34062466028376737,0.0,0.0,-0.027583328135464123,5.449994564540278,0.0,0.0,0,True,False,1764321243.513946
24,65,-0.003398449135247211,0.03556070317016367,-0.7384615384615385,0.0,-0.2208991937910687,2.3114457060606384,-48.0,0.0,4,False,True,1764321245.7972004
25,77,-0.0036933655118593007,0.035391584489368924,-0.7792207792207793,0.0,-0.28438914441316615,2.725152005681407,-60.0,0.0,5,False,True,1764321247.2200046
26,109,-0.0031426517382939817,0.03909081137704118,-0.6605504587155964,0.0,-0.342549039474044,4.260898440097488,-72.0,0.0,6,False,True,1764321248.8011632
27,23,-0.0018197099427493537,0.2483864918243581,-0.5217391304347826,0.0,-0.04185332868323514,5.712889311960236,-12.0,0.0,1,True,False,1764321249.29824
28,91,-0.0027759022022120355,0.03969225788667883,-1.978021978021978,0.0,-0.25260710040129525,3.6119954676877737,-180.0,0.0,15,False,True,1764321251.4831548
29,77,-0.003705847713364881,0.03433659827180939,-0.3116883116883117,0.0,-0.28535027392909584,2.643918066929323,-24.0,0.0,2,False,True,1764321252.7710094
30,31,-0.0025450738386485925,0.19416262993624153,0.0,0.0,-0.07889728899810637,6.019041528023488,0.0,0.0,0,True,True,1764321253.4223382
