episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,total_intrusions,terminated_waypoint,truncated,finished_at
1,70,-0.003217945944123977,0.0373265248126996,-0.8571428571428571,0.0,-0.2252562160886784,2.6128567368889724,-60.0,0.0,5,False,True,1764321216.089666
2,35,-0.0027616764028364385,0.17639444149012595,-1.0285714285714285,0.0,-0.09665867409927535,6.173805452154409,-36.0,0.0,3,True,False,1764321216.867627
3,91,-0.0030569070781454716,0.03867612925427095,0.0,0.0,-0.27817854411123794,3.5195277621386563,0.0,0.0,0,False,True,1764321218.8210285
4,86,-0.0030096402479712096,0.03861532531606941,-1.255813953488372,0.0,-0.258829061325524,3.3209179771819692,-108.0,0.0,9,False,True,1764321220.1021917
5,74,-0.003120715367083168,0.037620079974723865,-0.6486486486486487,0.0,-0.23093293716415444,2.783885918129566,-48.0,0.0,4,False,True,1764321221.4367926
6,85,-0.0026061077651472015,0.040269261266987204,0.0,0.0,-0.22151916003751213,3.4228872076939125,0.0,0.0,0,False,True,1764321222.6918259
7,93,-0.002997427115525854,0.03907948978601734,-0.25806451612903225,0.0,-0.2787607217439044,3.634392550099613,-24.0,0.0,2,False,True,1764321223.8644466
8,38,-0.0031983449498598805,0.033356358283279805,-1.5789473684210527,0.0,-0.12153710809467547,1.2675416147646326,-60.0,0.0,5,False,True,1764321224.540958
9,78,-0.0033899064551588865,0.03646146226933841,-0.3076923076923077,0.0,-0.26441270350239315,2.843994057008396,-24.0,0.0,2,False,True,1764321226.0783894
10,53,-0.002576352390197359,0.038027307850715834,0.0,0.0,-0.13654667668046003,2.0154473160879394,0.0,0.0,0,False,True,1764321227.0701928
11,83,-0.003260878829194728,0.03720833515583809,0.0,0.0,-0.27065294282316243,3.0882918179345613,0.0,0.0,0,False,True,1764321228.5769994
12,71,-0.0028078602131520855,0.03864303376624499,0.0,0.0,-0.19935807513379808,2.743655397403394,0.0,0.0,0,False,True,1764321229.6623123
13,67,-0.002944138095046838,0.03796934386236451,-0.5373134328358209,0.0,-0.19725725236813813,2.5439460387784223,-36.0,0.0,3,False,True,1764321231.1607647
14,60,-0.0027172482545315406,0.03814463426194881,-1.4,0.0,-0.16303489527189244,2.2886780557169284,-84.0,0.0,7,False,True,1764321232.5437934
15,38,-0.0027917430433275943,0.16551999371194479,0.0,0.0,-0.10608623564644858,6.289759761053902,0.0,0.0,0,True,False,1764321233.698859
16,42,-0.0029577829534596428,0.15316032366324675,0.0,0.0,-0.124226884045305,6.432733593856364,0.0,0.0,0,True,False,1764321235.1784098
17,95,-0.003238010475741281,0.03817532961216529,-1.3894736842105264,0.0,-0.3076109951954217,3.626656313155703,-132.0,0.0,11,False,True,1764321236.920646
18,56,-0.002713464203328913,0.03775929507037671,0.0,0.0,-0.15195399538641913,2.1145205239410956,0.0,0.0,0,False,True,1764321237.9485536
19,43,-0.0030135559039890267,0.15034025032096235,0.0,0.0,-0.12958290387152815,6.464630763801381,0.0,0.0,0,True,False,1764321239.1032987
20,22,-0.0022646956702628432,0.2572998477886115,0.0,0.0,-0.04982330474578255,5.660596651349453,0.0,0.0,0,True,False,1764321240.01606
21,48,-0.002592260679463061,0.03730569237104279,0.0,0.0,-0.12442851261422694,1.790673233810054,0.0,0.0,0,False,True,1764321241.6427643
22,97,-0.0028933449399287697,0.03951501776804024,0.0,0.0,-0.2806544591730907,3.8329567234999034,0.0,0.0,0,False,True,1764321243.1328156
23,93,-0.0027648371918209996,0.03995927161175902,0.0,0.0,-0.25712985883935296,3.716212259893589,0.0,0.0,0,False,True,1764321244.6245437
24,88,-0.003702425903997839,0.036121981870378295,-3.272727272727273,0.0,-0.32581347955180984,3.17873440459329,-288.0,0.0,24,False,True,1764321245.9545174
25,53,-0.003487292769456718,0.033276313458896915,0.0,0.0,-0.18482651678120604,1.7636446133215367,0.0,0.0,0,False,True,1764321246.9739492
26,75,-0.0035694315607985748,0.03614147301485386,-1.76,0.0,-0.2677073670598931,2.7106104761140397,-132.0,0.0,11,False,True,1764321248.6487467
27,41,-0.002751039167684848,0.035939713411630894,-1.7560975609756098,0.0,-0.11279260587507878,1.4735282498768667,-72.0,0.0,6,False,True,1764321249.5759308
28,87,-0.0032542276665949617,0.03784801895588526,-5.931034482758621,0.0,-0.28311780699376166,3.292777649162017,-516.0,0.0,43,False,True,1764321251.4598975
29,70,-0.0031978688824173315,0.03707543028169037,-1.0285714285714285,0.0,-0.2238508217692132,2.595280119718326,-72.0,0.0,6,False,True,1764321252.7077522
30,42,-0.0030083290493748503,0.15294214155026845,0.0,0.0,-0.1263498200737437,6.423569945111275,0.0,0.0,0,True,True,1764321253.5783648
