episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,total_intrusions,terminated_waypoint,truncated,finished_at
1,29,-0.00242842892234946,0.20493427479386972,0.0,0.0,-0.07042443874813434,5.943093969022222,0.0,0.0,0,True,False,1764321215.5438237
2,11,-0.0013362221015958775,0.48048155255752395,0.0,0.0,-0.014698443117554652,5.285297078132763,0.0,0.0,0,True,False,1764321216.4646773
3,60,-0.0028321740632778285,0.03767842598854053,-1.6,0.0,-0.16993044379666972,2.2607055593124317,-96.0,0.0,8,False,True,1764321218.582709
4,74,-0.00263860289844534,0.03943724330597946,-0.972972972972973,0.0,-0.19525661448495518,2.9183560046424804,-72.0,0.0,6,False,True,1764321219.9947097
5,64,-0.0037055763804359223,0.03382220434187192,-1.125,0.0,-0.23715688834789903,2.164621077879803,-72.0,0.0,6,False,True,1764321221.3155053
6,30,-0.001923476592185312,0.03591044284061772,-0.4,0.0,-0.05770429776555936,1.0773132852185316,-12.0,0.0,1,False,True,1764321222.1252987
7,97,-0.002781324123353465,0.03961417128550964,-0.4948453608247423,0.0,-0.2697884399652861,3.8425746146944353,-48.0,0.0,4,False,True,1764321223.8748922
8,84,-0.0028319195956273326,0.03933585024699772,0.0,0.0,-0.23788124603269595,3.304211420747808,0.0,0.0,0,False,True,1764321225.0064282
9,51,-0.00269790847496148,0.03725695566369061,0.0,0.0,-0.1375933322230355,1.9001047388482213,0.0,0.0,0,False,True,1764321225.837956
10,37,-0.0026187410467225654,0.16895380882735633,-0.6486486486486487,0.0,-0.09689341872873491,6.251290926612184,-24.0,0.0,2,True,False,1764321226.8477917
11,100,-0.0032297616061512614,0.03803575251225463,-0.36,0.0,-0.32297616061512613,3.8035752512254626,-36.0,0.0,3,False,True,1764321228.6320996
12,33,-0.002628581374083027,0.18474071236054604,0.0,0.0,-0.0867431853447399,6.0964435078980195,0.0,0.0,0,True,True,1764321229.2206333
13,95,-0.0030420066496636504,0.03891192402407283,-0.37894736842105264,0.0,-0.2889906317180468,3.696632782286919,-36.0,0.0,3,False,True,1764321231.4047577
14,72,-0.0033169165399269257,0.03616533437177655,-0.16666666666666666,0.0,-0.23881799087473865,2.6039040747679114,-12.0,0.0,1,False,True,1764321232.6628313
15,41,-0.0029355736648231166,0.15595945892069754,0.0,0.0,-0.12035852025774778,6.3943378157485995,0.0,0.0,0,True,False,1764321233.7509239
16,35,-0.002142356441634915,0.03651510662626254,0.0,0.0,-0.07498247545722203,1.278028731919189,0.0,0.0,0,False,True,1764321235.0684755
17,32,-0.0025529440295162477,0.18942419391798035,0.0,0.0,-0.08169420894451992,6.061574205375371,0.0,0.0,0,True,False,1764321236.2182808
18,85,-0.003822221435294735,0.03454937311910031,-0.8470588235294118,0.0,-0.3248888220000525,2.936696715123526,-72.0,0.0,6,False,True,1764321238.2586892
19,22,-0.002135152783637352,0.2574675163239059,0.0,0.0,-0.046973361240021744,5.66428535912593,0.0,0.0,0,True,False,1764321238.8036623
20,106,-0.002687571651822756,0.04059169677744007,-0.22641509433962265,0.0,-0.2848825950932121,4.302719858408647,-24.0,0.0,2,False,True,1764321240.7969804
21,89,-0.0026899565426438342,0.040111540878916906,0.0,0.0,-0.23940613229530125,3.5699271382236044,0.0,0.0,0,False,True,1764321241.9374049
22,66,-0.002524587901045487,0.039460913312123286,0.0,0.0,-0.16662280146900213,2.604420278600137,0.0,0.0,0,False,True,1764321242.9444368
23,46,-0.003284465792479735,0.14197210778888025,-0.5217391304347826,0.0,-0.1510854264540678,6.530716958288491,-24.0,0.0,2,True,False,1764321244.0316622
24,64,-0.003645443517272028,0.03438665650773204,-0.5625,0.0,-0.2333083851054098,2.2007460164948505,-36.0,0.0,3,False,True,1764321245.7884881
25,89,-0.0034062125179132605,0.03708759134787504,-1.2134831460674158,0.0,-0.3031529140942802,3.300795629960878,-108.0,0.0,9,False,True,1764321247.2928464
26,75,-0.003360793228241714,0.03594252498540173,-0.48,0.0,-0.25205949211812856,2.6956893739051297,-36.0,0.0,3,False,True,1764321248.6487467
27,55,-0.003264133510966649,0.12557254630704492,0.0,0.0,-0.1795273431031657,6.9064900468874715,0.0,0.0,0,True,True,1764321249.742016
28,64,-0.0029095047555562376,0.03737788436810922,-0.75,0.0,-0.1862083043555992,2.39218459955899,-48.0,0.0,4,False,True,1764321251.2229438
29,90,-0.0029013910463548103,0.03920680051832524,0.0,0.0,-0.2611251941719329,3.5286120466492714,0.0,0.0,0,False,True,1764321252.8483205
30,54,-0.0022626277379372644,0.03928281684828062,-0.4444444444444444,0.0,-0.12218189784861228,2.1212721098071534,-24.0,0.0,2,False,True,1764321253.7287931
