episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,241,-0.030865429092401895,-1.3062698108530934e-05,0.0,0.0,-7.438568411268856,-0.003148110244155955,0.0,0.0,0,False,False,True,1761310958.9255095
2,400,-0.03368718205426692,-0.0007099716095756869,-0.045,-0.00802231370356397,-13.474872821706768,-0.2839886438302748,-18.0,-3.2089254814255885,6,False,False,True,1761311000.8106575
3,57,-0.006928576675198037,0.016998921541156845,0.0,-0.07675972936557694,-0.3949288704862881,0.9689385278459401,0.0,-4.3753045738378855,0,False,False,True,1761311001.3964992
4,40,-0.020431072656196002,0.008774358920752512,0.0,0.0,-0.8172429062478401,0.3509743568301005,0.0,0.0,0,False,False,True,1761311002.6071243
5,52,-0.03607249754398485,-0.0030409259610538583,0.0,0.0,-1.8757698722872125,-0.15812814997480062,0.0,0.0,0,False,False,True,1761311004.4680583
6,77,-0.013344298822411262,0.013181558084552542,0.0,0.0,-1.0275110093256672,1.0149799725105457,0.0,0.0,0,False,False,True,1761311046.6128156
7,35,-0.009990979427956249,0.07379924522711331,0.0,0.0,-0.34968427997846874,2.582973582948966,0.0,0.0,0,False,True,False,1761311047.2010972
8,34,-0.01131580349583593,0.015404131756031421,0.0,0.0,-0.38473731885842166,0.5237404797050683,0.0,0.0,0,True,False,True,1761311048.6045804
9,122,-0.027765587886736345,0.003467502913064526,-0.12295081967213115,-0.01972428983114597,-3.387401722181834,0.42303535539387216,-15.0,-2.4063633593998084,5,False,False,True,1761311050.441678
10,72,-0.02224761225521795,0.0067993057143587166,-0.125,-0.0322802282381157,-1.6018280823756925,0.4895500114338276,-9.0,-2.3241764331443306,3,False,False,True,1761311090.4644754
11,113,-0.014596349382799198,0.012862434501588272,-0.1592920353982301,-0.019619082436152884,-1.6493874802563093,1.4534550986794748,-18.0,-2.216956315285276,6,False,False,True,1761311092.2493289
