feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999821186065674,1.0,0.00882176212764474,0.7393572362332828,166,1
sin_drift,1,-0.9998598098754883,0.999988853931427,0.09132502686231614,0.6715224333401726,166,1
airspeed_norm,2,-0.8580825924873352,1.0000131130218506,-0.10102677961505661,0.2754442006808107,166,1
risk_0,3,0.014000000432133675,0.9578940868377686,0.20927015256630377,0.29799675523436137,166,1
risk_1,4,0.014000000432133675,0.8003227114677429,0.0893231882623969,0.165894092151966,166,1
risk_2,5,0.014000000432133675,0.3769644796848297,0.03650815662063928,0.04811284190479681,166,1
x_r_0,6,-0.22549352049827576,0.23411224782466888,0.016907000004984327,0.08817816662266993,166,1
x_r_1,7,-0.19508031010627747,0.193289652466774,0.0008478173358416387,0.08248455726864509,166,1
x_r_2,8,-0.2951945960521698,0.2767939865589142,-0.013176838499886625,0.11787154695196689,166,1
y_r_0,9,-0.15882058441638947,0.30788469314575195,0.009116348244897815,0.08778641576108207,166,1
y_r_1,10,-0.22354114055633545,0.31123286485671997,-0.00023950337388844577,0.09799741785125096,166,1
y_r_2,11,-0.21252566576004028,0.31146207451820374,0.014319796575210902,0.11097798332537784,166,1
vx_r_0,12,-0.9300137758255005,0.9300137758255005,0.045291419695720585,0.23100289230819826,166,1
vx_r_1,13,-0.7234134078025818,0.43689119815826416,0.010393822784304157,0.2192415124212626,166,1
vx_r_2,14,-0.8433272242546082,0.7234134078025818,-0.025599441843644533,0.24097386574880517,166,1
vy_r_0,15,-0.42881685495376587,0.925083577632904,0.0030241142944376653,0.20622801032161353,166,1
vy_r_1,16,-0.8541629314422607,0.7726972699165344,0.004394795491741634,0.24319713872392001,166,1
vy_r_2,17,-0.925083577632904,0.605794370174408,0.006674343732701817,0.21639065788385414,166,1
cos_trk_0,18,-0.999999463558197,0.9991287589073181,0.1423198057798646,0.7321064330508732,166,1
cos_trk_1,19,-0.9999990463256836,0.9999990463256836,0.06497996798099338,0.6639545661700464,166,1
cos_trk_2,20,-0.9998927116394043,0.999999463558197,-0.10830806645688158,0.7354442771912371,166,1
sin_trk_0,21,-0.999953031539917,0.999948263168335,-0.0485874627371801,0.6688258744034985,166,1
sin_trk_1,22,-0.9984344244003296,0.9999648928642273,0.04400287168549301,0.7476823967934337,166,1
