episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,78,-0.11018033658285728,0.006826279102298849,0.0,-8.594066253462868,0.5324497699793103,0.0,1760948688.87256
2,1,-0.08810392090124022,0.029225519058448945,0.0,-0.08810392090124022,0.029225519058448945,0.0,1760948688.9099243
3,12,-0.1996623246207829,-0.007004455613645409,0.0,-2.3959478954493947,-0.08405346736374492,0.0,1760948751.4845693
4,9,-0.1279432528457916,0.00743974321153889,0.0,-1.1514892756121244,0.06695768890385001,0.0,1760948752.2434974
5,52,-0.10247212376937412,0.009112137086543865,0.0,-5.328550436007454,0.47383112850028103,0.0,1760948787.644345
6,9,-0.05399612442926083,0.020386076212213486,0.0,-0.48596511986334745,0.1834746859099214,0.0,1760948788.9293463
7,22,-0.13169700794802128,0.006319269379548878,0.0,-2.897334174856468,0.13902392635007532,0.0,1760948790.1132667
8,51,-0.09357325729780916,0.011463924997192024,0.0,-4.772236122188267,0.5846601748567932,0.0,1760948826.16036
9,12,-0.07374340758664193,0.4346656180358018,0.0,-0.8849208910397032,5.215987416429622,0.0,1760948826.4055505
10,29,-0.0545943767499194,0.01920791551754485,-0.10344827586206896,-1.5832369257476626,0.5570295500088006,-3.0,1760948827.103382
11,28,-0.06156544393538465,0.019604118611023378,0.0,-1.7238324301907701,0.5489153211086546,0.0,1760948828.0314233
12,22,-0.06646640375549297,0.2444909583485974,0.0,-1.4622608826208454,5.378801083669143,0.0,1760948866.7234612
13,29,-0.09675701179213293,0.012628964713785846,0.0,-2.805953341971855,0.3662399766997895,0.0,1760948867.809518
14,17,-0.10153998196999958,0.01214303119412692,0.0,-1.726179693489993,0.20643153030015762,0.0,1760948868.8410816
15,11,-0.0970347745207058,0.013916367333071828,0.0,-1.0673825197277638,0.1530800406637901,0.0,1760948913.3953574
16,7,-0.1549473834456717,0.002269517201102657,0.0,-1.084631684119702,0.0158866204077186,0.0,1760948914.2575269
17,14,-0.06437316836169828,0.3763788207621128,0.0,-0.9012243570637759,5.2693034906695795,0.0,1760948914.8106809
18,14,-0.10568520748364467,0.013309538525190944,0.0,-1.4795929047710255,0.18633353935267322,0.0,1760948915.474546
19,31,-0.06576955135980694,0.017921400592629932,0.0,-2.038856092154015,0.5555634183715279,0.0,1760948916.4521227
20,45,-0.08402394169017953,0.013371507386056912,0.0,-3.7810773760580787,0.601717832372561,0.0,1760948960.4921541
21,2,-0.0636917233981149,0.025554228108444543,0.0,-0.1273834467962298,0.05110845621688909,0.0,1760948960.5705261
22,39,-0.0662709085814474,0.016569739819937822,0.0,-2.5845654346764486,0.6462198529775751,0.0,1760948961.7477412
23,37,-0.08015134510427192,0.015406354130254547,-0.32432432432432434,-2.9655997688580613,0.5700351028194183,-12.0,1760948962.3855586
24,29,-0.05638033176364604,0.01866380735499004,0.0,-1.6350296211457351,0.5412504132947111,0.0,1760948963.0977352
25,11,-0.0881790613105342,0.017063406096346344,-0.2727272727272727,-0.9699696744158761,0.18769746705980977,-3.0,1760948963.5733106
26,47,-0.06973270724657755,0.015513910742814838,0.0,-3.277437240589145,0.7291538049122974,0.0,1760949010.8205812
27,25,-0.07277473272887365,0.016222042691431116,0.0,-1.8193683182218412,0.4055510672857779,0.0,1760949011.2340827
28,40,-0.0582798682369741,0.01840975967233922,0.0,-2.331194729478964,0.7363903868935688,0.0,1760949011.9624026
29,29,-0.0661779185902121,0.019077676653776375,-0.10344827586206896,-1.919159639116151,0.5532526229595148,-3.0,1760949012.4877353
30,2,-0.18745071900556762,0.007121328436670318,0.0,-0.37490143801113524,0.014242656873340635,0.0,1760949012.6088786
31,39,-0.051205850962874985,0.01984972659410453,0.0,-1.9970281875521245,0.7741393371700767,0.0,1760949059.4940534
32,20,-0.07192447524045373,0.016971147314788965,0.0,-1.4384895048090744,0.3394229462957793,0.0,1760949059.8194158
33,26,-0.07861121637993049,0.014944278921884966,0.0,-2.0438916258781927,0.38855125196900914,0.0,1760949060.4243999
34,25,-0.07647902529518222,0.017575072559589032,0.0,-1.9119756323795554,0.4393768139897258,0.0,1760949061.0907705
35,26,-0.07242727964302093,0.015565098481174471,-1.0384615384615385,-1.8831092707185442,0.40469256051053626,-27.0,1760949061.8196104
36,2,-0.10038586201479621,0.02081474673141196,0.0,-0.20077172402959242,0.04162949346282392,0.0,1760949061.987093
37,17,-0.060655122899907356,0.0196733119471249,-0.17647058823529413,-1.031137089298425,0.33444630310112333,-3.0,1760949108.6402092
38,9,-0.05688674597494311,0.020546714448506427,-1.6666666666666667,-0.511980713774488,0.18492043003655784,-15.0,1760949109.0057573
39,22,-0.0853731933747756,0.014874602736513786,-0.13636363636363635,-1.8782102542450632,0.3272412602033033,-3.0,1760949109.9884298
40,12,-0.0480191115384962,0.021379641406057165,0.0,-0.5762293384619545,0.256555696872686,0.0,1760949110.3197153
41,46,-0.051668877778458945,0.12794629849785452,0.0,-2.3767683778091113,5.8855297309013075,0.0,1760949111.6771169
42,6,-0.08416339255459056,0.018742434753019902,0.0,-0.5049803553275434,0.1124546085181194,0.0,1760949111.7947667
43,7,-0.04937603982187659,0.022930359883516688,0.0,-0.3456322787531361,0.16051251918461681,0.0,1760949158.3668966
44,8,-0.04702371354450808,0.022352362764110935,0.0,-0.37618970835606463,0.17881890211288748,0.0,1760949159.09155
45,31,-0.06327723718271724,0.018738437570135835,0.0,-1.9615943526642345,0.5808915646742109,0.0,1760949160.1955585
46,16,-0.08364216269416916,0.32418712771627817,0.0,-1.3382746031067065,5.186994043460451,0.0,1760949160.6450324
47,17,-0.0670354081172029,0.018979659628475972,0.0,-1.1396019379924494,0.32265421368409153,0.0,1760949161.260728
48,25,-0.06355377635609766,0.018219330704646975,-0.24,-1.5888444089024414,0.4554832676161744,-6.0,1760949209.3378043
49,28,-0.04309910966229202,0.020305618390201324,0.0,-1.2067750705441767,0.5685573149256371,0.0,1760949209.97308
50,18,-0.06573027668424311,0.01861887488902959,0.0,-1.183144980316376,0.3351397480025326,0.0,1760949210.3989768
51,27,-0.05303721000589117,0.01844995608274167,0.0,-1.4320046701590616,0.49814881423402513,0.0,1760949211.250746
52,31,-0.051223143915857965,0.01854090660915673,0.0,-1.587917461391597,0.5747681048838587,0.0,1760949212.0425966
53,36,-0.05856320296677453,0.017944635774909744,0.0,-2.108275306803883,0.6460068878967508,0.0,1760949259.0951493
54,11,-0.03491988724776988,0.02173303492240578,0.0,-0.38411875972546866,0.23906338414646358,0.0,1760949259.3242767
55,30,-0.04534455294376831,0.021174034421072185,0.0,-1.3603365883130494,0.6352210326321656,0.0,1760949260.4694853
56,38,-0.039791580261794586,0.02200224062517227,0.0,-1.5120800499481943,0.8360851437565463,0.0,1760949261.2516031
57,29,-0.046535779069702375,0.19264245292719248,-0.10344827586206896,-1.3495375930213689,5.586631134888582,-3.0,1760949261.8346052
58,18,-0.06511485512647064,0.019568937796304198,-0.16666666666666666,-1.1720673922764715,0.35224088033347556,-3.0,1760949262.3034682
59,7,-0.08612609120428096,0.016762833437887176,0.0,-0.6028826384299667,0.11733983406521023,0.0,1760949310.331725
60,6,-0.07389693626411521,0.01937433137598002,0.0,-0.4433816175846913,0.11624598825588012,0.0,1760949310.8814473
61,39,-0.05078388144877931,0.020137937279071396,-0.07692307692307693,-1.9805713765023931,0.7853795538837844,-3.0,1760949311.9955325
62,9,-0.07070385597117387,0.018839832574411686,0.0,-0.6363347037405649,0.16955849316970517,0.0,1760949312.2431483
63,5,-0.047464426754079116,0.02169539285689805,0.0,-0.23732213377039557,0.10847696428449025,0.0,1760949312.7680995
64,21,-0.06076935319759987,0.01931498389534441,0.0,-1.2761564171495974,0.40561466180223266,0.0,1760949313.5484807
65,23,-0.05583561153699448,0.019855209593819055,0.0,-1.284219065350873,0.4566698206578383,0.0,1760949360.500568
66,21,-0.038350664365433274,0.2584968211232098,0.0,-0.8053639516740987,5.428433243587406,0.0,1760949361.052406
67,18,-0.04001055507131782,0.021184340531889063,0.0,-0.7201899912837209,0.38131812957400313,0.0,1760949361.6078465
68,30,-0.04832602845299216,0.020413878308531513,-0.3,-1.4497808535897647,0.6124163492559453,-9.0,1760949362.2223954
69,25,-0.04945007681968867,0.020994552502638392,0.0,-1.2362519204922167,0.5248638125659598,0.0,1760949362.7988572
70,25,-0.05473399149373945,0.0203233390551647,0.0,-1.3683497873434862,0.5080834763791174,0.0,1760949410.6477387
71,18,-0.05765145727414164,0.2965933591235429,-0.16666666666666666,-1.0377262309345496,5.338680464223772,-3.0,1760949411.095994
72,21,-0.05467546745485298,0.019763568727865253,0.0,-1.1481848165519126,0.4150349432851703,0.0,1760949411.6714702
73,21,-0.05758968066142852,0.020347976591609772,-0.14285714285714285,-1.2093832938899989,0.4273075084238052,-3.0,1760949412.4217973
74,6,-0.08859536752789689,0.019919749293619806,0.0,-0.5315722051673814,0.11951849576171883,0.0,1760949412.7604635
75,23,-0.03575552104222981,0.2378072057683533,-0.13043478260869565,-0.8223769839712857,5.469565732672126,-3.0,1760949414.0257797
76,34,-0.04898395453071303,0.018816308460483027,-0.17647058823529413,-1.665454454044243,0.639754487656423,-6.0,1760949462.1394386
77,22,-0.051738391564478674,0.020504362060790413,0.0,-1.1382446144185308,0.45109596533738905,0.0,1760949462.615387
78,14,-0.05236206208829244,0.01988846015730233,0.0,-0.7330688692360942,0.2784384422022326,0.0,1760949463.310404
79,23,-0.05126147821154912,0.019899656524745825,0.0,-1.1790139988656296,0.457692100069154,0.0,1760949464.2803195
80,29,-0.04086837976891454,0.020766802725431823,0.0,-1.1851830132985217,0.6022372790375229,0.0,1760949468.227006
81,13,-0.09556352562866118,0.01498523890185749,0.0,-1.2423258331725953,0.19480810572414736,0.0,1760949468.6399708
82,15,-0.05155564956152512,0.021720226906154473,0.0,-0.7733347434228768,0.3258034035923171,0.0,1760949515.1661367
83,10,-0.051089524338034396,0.021184725699226005,-0.3,-0.510895243380344,0.21184725699226004,-3.0,1760949515.7177098
84,34,-0.06065110336759032,0.01696004661086289,0.0,-2.0621375144980707,0.5766415847693382,0.0,1760949516.6461527
85,23,-0.04438567161305474,0.02191536011488604,0.0,-1.020870447100259,0.5040532826423789,0.0,1760949517.2015321
86,26,-0.038054313485009754,0.21120499237890492,0.0,-0.9894121506102537,5.491329801851528,0.0,1760949517.940668
87,22,-0.052830321105222525,0.020375123110223933,-0.2727272727272727,-1.1622670643148956,0.4482527084249265,-6.0,1760949518.33291
88,43,-0.04481872029192857,0.020417437808387517,0.0,-1.9272049725529286,0.8779498257606633,0.0,1760949571.9928262
89,30,-0.0447999002858191,0.02050273289522191,0.0,-1.343997008574573,0.6150819868566573,0.0,1760949572.7230394
90,23,-0.06324232838212031,0.019173812704412065,0.0,-1.454573552788767,0.4409976922014775,0.0,1760949573.2369974
91,27,-0.0538908914962771,0.019794703011850583,0.0,-1.4550540703994816,0.5344569813199658,0.0,1760949574.015598
92,5,-0.06991808762780957,0.020224511813203543,-0.6,-0.34959043813904783,0.10112255906601772,-3.0,1760949574.1436822
93,15,-0.06498136942269125,0.019740253222103807,-0.2,-0.9747205413403688,0.2961037983315571,-3.0,1760949574.8886483
94,16,-0.0835281861435973,0.015671097248054364,-0.1875,-1.3364509782975569,0.2507375559688698,-3.0,1760949622.3325076
95,34,-0.04418241696282366,0.1660241179839911,-0.17647058823529413,-1.5022021767360045,5.644820011455698,-6.0,1760949623.444694
96,20,-0.0552175814687054,0.020648797677931065,0.0,-1.104351629374108,0.4129759535586213,0.0,1760949623.873537
97,9,-0.08535017290111141,0.018206485537004182,0.0,-0.7681515561100027,0.16385836983303764,0.0,1760949624.304817
98,40,-0.06052643597344015,0.14339269671380375,0.0,-2.421057438937606,5.73570786855215,0.0,1760949625.5504832
99,35,-0.045067662661163285,0.16205373032844736,-0.08571428571428572,-1.577368193140715,5.671880561495658,-3.0,1760949672.4555721
100,30,-0.057233213867096316,0.019479549931663058,0.0,-1.7169964160128894,0.5843864979498917,0.0,1760949672.9916432
101,26,-0.057126400822199344,0.01975164053695431,-0.46153846153846156,-1.485286421377183,0.513542653960812,-12.0,1760949673.5378873
102,47,-0.04541147990162383,0.01590906290605475,-0.06382978723404255,-2.13433955537632,0.7477259565845733,-3.0,1760949674.530381
103,13,-0.06480438587757785,0.020086694052478322,0.0,-0.842457016408512,0.2611270226822182,0.0,1760949674.803458
104,13,-0.06284878688650582,0.01860657595599822,0.0,-0.8170342295245756,0.24188548742797686,0.0,1760949675.3437982
105,32,-0.05560860938573873,0.02009454184772311,-0.28125,-1.7794755003436393,0.6430253391271396,-9.0,1760949722.6693294
106,32,-0.037418530866701175,0.17236945192299002,0.0,-1.1973929877344376,5.515822461535681,0.0,1760949723.3260984
107,24,-0.05435987939438517,0.22877961993541254,0.0,-1.3046371054652441,5.490710878449901,0.0,1760949723.9403827
108,12,-0.07849444628619934,0.018121075411916376,0.0,-0.941933355434392,0.21745290494299652,0.0,1760949724.341112
109,23,-0.06463512138836941,0.019128473440114164,0.0,-1.4866077919324965,0.43995488912262576,0.0,1760949725.093073
110,49,-0.0413677811184462,0.015134921218590041,-0.061224489795918366,-2.0270212748038636,0.741611139710912,-3.0,1760949772.620549
111,28,-0.04963463843619461,0.19921238934134475,0.0,-1.3897698762134492,5.577946901557653,0.0,1760949773.1144812
