episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,17,-0.006087767174757666,0.058823529411764705,0.0,-0.10349204197088031,1.0,0.0,0,1761119181.2006507
2,12,-0.01614906126424005,0.08333333333333333,0.0,-0.19378873517088058,1.0,0.0,0,1761119181.2685997
3,21,-0.018876876798864756,0.047619047619047616,0.0,-0.39641441277615985,1.0,0.0,0,1761119181.420327
4,3,-0.003351683443623398,0.3333333333333333,0.0,-0.010055050330870193,1.0,0.0,0,1761119181.4428148
5,14,-0.005311581368791922,0.07142857142857142,0.0,-0.0743621391630869,1.0,0.0,0,1761119181.6247485
6,14,-0.004675711958901493,0.07142857142857142,0.0,-0.0654599674246209,1.0,0.0,0,1761119181.7228959
7,11,-0.003392258142276505,0.09090909090909091,0.0,-0.03731483956504155,1.0,0.0,0,1761119181.8092704
8,17,-0.009183750231733337,0.058823529411764705,-0.058823529411764705,-0.15612375393946673,1.0,-1.0,1,1761119181.9471848
9,10,-0.008892072100216423,0.1,0.0,-0.08892072100216422,1.0,0.0,0,1761119182.0070696
10,13,-0.006698348580523871,0.07692307692307693,0.0,-0.08707853154681032,1.0,0.0,0,1761119182.1335022
11,15,-0.02166859740511108,0.06666666666666667,-0.06666666666666667,-0.32502896107666623,1.0,-1.0,1,1761119182.215207
12,11,-0.005316789758925065,0.09090909090909091,0.0,-0.05848468734817571,1.0,0.0,0,1761119182.2807813
13,17,-0.0036397285200272782,0.058823529411764705,0.0,-0.06187538484046373,1.0,0.0,0,1761119182.4056
14,15,-0.0031327412037111062,0.06666666666666667,0.0,-0.046991118055666595,1.0,0.0,0,1761119182.5062838
15,3,-0.00956288279934788,0.3333333333333333,0.0,-0.028688648398043637,1.0,0.0,0,1761119182.5402732
16,11,-0.012948130481651715,0.09090909090909091,0.0,-0.14242943529816887,1.0,0.0,0,1761119182.659873
17,4,-0.024971691207506693,0.25,0.0,-0.09988676483002677,1.0,0.0,0,1761119182.7174983
18,13,-0.015681854266411117,0.07692307692307693,0.0,-0.20386410546334455,1.0,0.0,0,1761119182.8758473
19,23,-0.02369782779905041,0.043478260869565216,-0.043478260869565216,-0.5450500393781594,1.0,-1.0,1,1761119183.0099084
20,12,-0.0030593170594428454,0.08333333333333333,0.0,-0.036711804713314145,1.0,0.0,0,1761119183.0734928
21,12,-0.02933866474175169,0.08333333333333333,0.0,-0.3520639769010203,1.0,0.0,0,1761119183.188355
22,17,-0.005811780006501608,0.058823529411764705,0.0,-0.09880026011052734,1.0,0.0,0,1761119183.3199308
23,5,-0.009168541491946448,0.2,0.0,-0.04584270745973224,1.0,0.0,0,1761119183.3706462
24,15,-0.014975781901459316,0.06666666666666667,-0.2,-0.22463672852188973,1.0,-3.0,3,1761119183.5012813
25,11,-0.00547921285791956,0.09090909090909091,0.0,-0.060271341437115156,1.0,0.0,0,1761119183.5809965
26,14,-0.03934752275502851,0.07142857142857142,-0.07142857142857142,-0.5508653185703991,1.0,-1.0,1,1761119183.7043445
27,6,-0.005388868453878481,0.16666666666666666,0.0,-0.03233321072327088,1.0,0.0,0,1761119183.7839756
28,15,-0.04544796266267972,0.06666666666666667,-0.13333333333333333,-0.6817194399401958,1.0,-2.0,2,1761119183.9114814
29,4,-0.026315677373527586,0.25,0.0,-0.10526270949411035,1.0,0.0,0,1761119183.9609926
30,13,-0.02116702896624169,0.07692307692307693,-0.07692307692307693,-0.27517137656114193,1.0,-1.0,1,1761119184.092421
31,18,-0.002772101541949928,0.05555555555555555,0.0,-0.049897827755098705,1.0,0.0,0,1761119184.19491
32,17,-0.015348021547585891,0.058823529411764705,0.0,-0.26091636630896015,1.0,0.0,0,1761119184.3023076
33,21,-0.022780025528617572,0.047619047619047616,-0.14285714285714285,-0.47838053610096903,1.0,-3.0,3,1761119184.4170332
34,19,-0.004355654175672143,0.05263157894736842,0.0,-0.08275742933777072,1.0,0.0,0,1761119184.5174263
35,5,-0.004640441441767423,0.2,0.0,-0.023202207208837117,1.0,0.0,0,1761119184.551456
36,18,-0.032170044524746234,0.05555555555555555,0.0,-0.5790608014454323,1.0,0.0,0,1761119184.7019966
37,8,-0.016451813515020505,0.125,0.0,-0.13161450812016404,1.0,0.0,0,1761119184.7814822
38,5,-0.009462226766637162,0.2,0.0,-0.04731113383318581,1.0,0.0,0,1761119184.880522
39,17,-0.007451171753802947,0.058823529411764705,0.0,-0.1266699198146501,1.0,0.0,0,1761119185.0365837
40,10,-0.008563183396839025,0.1,0.0,-0.08563183396839025,1.0,0.0,0,1761119185.094686
41,11,-0.01152844327126693,0.09090909090909091,0.0,-0.12681287598393623,1.0,0.0,0,1761119185.182926
42,4,-0.012813303857947125,0.25,0.0,-0.0512532154317885,1.0,0.0,0,1761119185.2105217
43,8,-0.00644992791819925,0.125,0.0,-0.051599423345594,1.0,0.0,0,1761119185.3246782
44,15,-0.010342649524906905,0.06666666666666667,0.0,-0.15513974287360358,1.0,0.0,0,1761119185.4484472
45,18,-0.020051278430095885,0.05555555555555555,-0.1111111111111111,-0.3609230117417259,1.0,-2.0,2,1761119185.5729418
46,4,-0.0027026467468704816,0.25,0.0,-0.010810586987481927,1.0,0.0,0,1761119185.6172776
47,15,-0.00619229428956266,0.06666666666666667,0.0,-0.0928844143434399,1.0,0.0,0,1761119185.7634382
48,15,-0.00863132800248223,0.06666666666666667,0.0,-0.12946992003723345,1.0,0.0,0,1761119185.8520014
