episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,25,-0.002983819489090619,0.00602759228907559,0.0,0.0,-0.08,-0.005000000000000001,0.0,-0.07459548722726547,0.15068980722688974,0.0,0.0,-2.0,-0.12500000000000003,0.0,0,False,False,True,1764587942.3217144
2,76,-0.002415550100011078,0.010189142036753756,0.0,0.0,-0.02631578947368421,-0.005000000000000003,0.007232203780692553,-0.18358180760084192,0.7743747947932855,0.0,0.0,-2.0,-0.3800000000000002,0.549647487332634,0,False,False,True,1764587951.2246668
3,46,-0.006162443208739111,-0.006044068933036184,0.0,0.0,-0.043478260869565216,-0.005000000000000003,0.0,-0.2834723876019991,-0.27802717091966445,0.0,0.0,-2.0,-0.23000000000000012,0.0,0,False,False,True,1764587956.0158231
4,22,-0.0017248998590186678,0.01046438852219318,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.2113017872997398,-0.03794779689841069,0.23021654748824993,-15.0,0.0,0.0,-0.11000000000000003,4.648639320594276,1,False,True,False,1764587961.6953683
5,25,-0.004728989787176129,-0.0013241591936232755,-0.6,0.0,0.0,-0.005000000000000001,0.11685859454765524,-0.11822474467940323,-0.03310397984058189,-15.0,0.0,0.0,-0.12500000000000003,2.921464863691381,1,False,True,False,1764587967.5997171
6,42,-0.005972664345013701,-0.0061395643905990446,-0.35714285714285715,0.0,0.0,-0.005000000000000003,0.3207718988217437,-0.25085190249057543,-0.2578617044051599,-15.0,0.0,0.0,-0.2100000000000001,13.472419750513234,1,False,True,False,1764587978.5675461
7,18,-0.0013427166731301702,0.012042440629378112,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.1180981479061095,-0.024168900116343064,0.216763931328806,-15.0,0.0,0.0,-0.09000000000000001,2.125766662309971,1,False,True,False,1764587990.3520112
8,5,-0.0008290060339349176,0.008073627914318548,-3.0,0.0,0.0,-0.005,0.49534610243138194,-0.004145030169674588,0.04036813957159274,-15.0,0.0,0.0,-0.025,2.4767305121569096,1,False,True,False,1764588004.3722608
9,26,-0.005140410077777082,-0.0006319842910529317,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.19671950307232444,-0.13365066202220413,-0.016431591567376225,-15.0,0.0,0.0,-0.13000000000000003,5.114707079880436,1,False,True,False,1764588040.0126128
10,31,-0.003304603046546293,0.004507545955725534,-0.4838709677419355,0.0,0.0,-0.005000000000000002,0.05177500300515718,-0.10244269444293508,0.13973392462749157,-15.0,0.0,0.0,-0.15500000000000005,1.6050250931598726,1,False,True,False,1764588058.2163136
11,17,-0.0016771292553421982,0.008898089979693624,-0.8823529411764706,0.0,0.0,-0.005,0.1423879491096026,-0.02851119734081737,0.15126752965479162,-15.0,0.0,0.0,-0.085,2.420595134863244,1,False,True,False,1764588087.754545
12,73,-0.005538141240470289,-0.00574661829972828,0.0,0.0,-0.0273972602739726,-0.005000000000000003,0.00582473625342952,-0.4042843105543311,-0.4195031358801644,0.0,0.0,-2.0,-0.3650000000000002,0.425205746500355,0,False,False,True,1764588105.0885394
13,52,-0.006611775960013787,-0.009278461922665467,-0.28846153846153844,0.0,0.0,-0.005000000000000003,0.045229740681249624,-0.3438123499207169,-0.48248001997860424,-15.0,0.0,0.0,-0.2600000000000001,2.3519465154249803,1,False,True,False,1764588114.8111565
14,38,-0.003436567260767214,0.002645141863583848,-0.39473684210526316,0.0,0.0,-0.005000000000000002,0.09940875313556334,-0.13058955590915414,0.10051539081618621,-15.0,0.0,0.0,-0.19000000000000009,3.777532619151407,1,False,True,False,1764588125.229702
15,143,-0.005046305924397948,-0.002355818138177401,0.0,0.0,-0.013986013986013986,-0.005000000000000004,0.0,-0.7216217471889066,-0.33688199375936834,0.0,0.0,-2.0,-0.7150000000000005,0.0,0,False,False,True,1764588149.1120565
16,10,-0.002997704996200457,0.00670204853053844,-1.5,0.0,0.0,-0.004999999999999999,0.1928095385322029,-0.029977049962004572,0.0670204853053844,-15.0,0.0,0.0,-0.049999999999999996,1.9280953853220288,1,False,True,False,1764588150.1237612
17,27,-0.001965209305589021,0.08502147356653245,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.05306065125090356,2.295579786296376,0.0,0.0,0.0,-0.13500000000000004,0.0,0,True,False,False,1764588174.9171278
18,17,-0.0028486344538318116,0.005813278351354465,-0.8823529411764706,0.0,0.0,-0.005,0.08921256303479226,-0.0484267857151408,0.09882573197302591,-15.0,0.0,0.0,-0.085,1.5166135715914684,1,False,True,False,1764588189.967517
19,8,-0.0007019806975993817,0.01200990691759371,-1.875,0.0,0.0,-0.005,0.27488005357257583,-0.005615845580795054,0.09607925534074968,-15.0,0.0,0.0,-0.04,2.1990404285806067,1,False,True,False,1764588210.5257895
20,16,-0.004726069102193275,-0.00023906627627849793,0.0,0.0,-0.125,-0.005,0.0,-0.0756171056350924,-0.003825060420455967,0.0,0.0,-2.0,-0.08,0.0,0,False,False,True,1764588227.6145122
21,5,-0.0012939279977549844,0.011478916134886542,-3.0,0.0,0.0,-0.005,0.6625065933172326,-0.006469639988774922,0.057394580674432705,-15.0,0.0,0.0,-0.025,3.312532966586163,1,False,True,False,1764588239.7649896
22,34,-0.003306495940193953,0.005331913543861596,0.0,0.0,-0.058823529411764705,-0.005000000000000002,0.0,-0.1124208619665944,0.18128506049129428,0.0,0.0,-2.0,-0.17000000000000007,0.0,0,False,False,True,1764588257.3083038
23,85,-0.0038463517927647657,0.025789182672648583,-1.588235294117647,0.0,0.0,-0.005000000000000003,0.20346092303921628,-0.3269399023850051,2.1920805271751296,-135.0,0.0,0.0,-0.42500000000000027,17.294178458333384,9,True,False,False,1764588276.2236066
24,14,-0.0009301939482174048,0.011490202208909117,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.11004277067777436,-0.013022715275043667,0.16086283092472764,-15.0,0.0,0.0,-0.06999999999999999,1.540598789488841,1,False,True,False,1764588284.7103162
25,24,-0.0028358775501420024,0.006887419598391296,0.0,0.0,-0.08333333333333333,-0.005000000000000002,0.0,-0.06806106120340806,0.1652980703613911,0.0,0.0,-2.0,-0.12000000000000004,0.0,0,False,False,True,1764588293.4801912
26,61,-0.0015431483362307347,0.03919910436086142,0.0,0.0,0.0,-0.005000000000000003,0.04411447964086131,-0.09413204851007481,2.391145366012547,0.0,0.0,0.0,-0.30500000000000016,2.69098325809254,0,True,False,False,1764588326.277067
27,58,-0.0007171242961936316,0.05086115517875806,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.04159320917923063,2.9499470003679678,0.0,0.0,0.0,-0.29000000000000015,0.0,0,True,False,False,1764588339.3084176
28,43,-0.0010620184422908303,0.012639442394116728,0.0,0.0,0.0,-0.005000000000000003,0.06512986054084051,-0.0456667930185057,0.5434960229470193,0.0,0.0,0.0,-0.2150000000000001,2.8005840032561418,0,False,True,False,1764588345.7418778
29,43,-0.0010357287664264545,0.06177939506898316,0.0,0.0,0.0,-0.005000000000000003,0.07021453372713228,-0.04453633695633754,2.656513987966276,0.0,0.0,0.0,-0.2150000000000001,3.0192249502666884,0,True,False,False,1764588357.489636
30,14,-0.0008901938387829381,0.014682208703895907,0.0,0.0,0.0,-0.004999999999999999,0.294357391750558,-0.012462713742961134,0.2055509218545427,0.0,0.0,0.0,-0.06999999999999999,4.121003484507812,0,False,True,False,1764588391.003006
31,61,-0.0034849507123788383,0.00338111334491112,0.0,0.0,-0.03278688524590164,-0.005000000000000003,0.15970698949399717,-0.21258199345510914,0.20624791403957832,0.0,0.0,-2.0,-0.30500000000000016,9.742126359133827,0,False,False,True,1764588410.1006358
32,28,-0.001586156671134169,0.009347376328878169,-1.0714285714285714,0.0,0.0,-0.005000000000000002,0.22957312775049912,-0.044412386791756735,0.26172653720858874,-30.0,0.0,0.0,-0.14000000000000004,6.4280475770139756,2,False,True,False,1764588422.2335627
33,32,-0.0016200540680229149,0.008165210358075214,0.0,0.0,0.0,-0.005000000000000002,0.07704495398920963,-0.051841730176733276,0.26128673145840686,0.0,0.0,0.0,-0.16000000000000006,2.465438527654708,0,False,True,False,1764588439.0101066
34,69,-0.0008810668997378181,0.04140885571208829,0.0,0.0,0.0,-0.005000000000000003,0.019829449422651347,-0.060793616081909446,2.8572110441340923,0.0,0.0,0.0,-0.3450000000000002,1.3682320101629428,0,True,False,False,1764588458.9153519
35,35,-0.0011655472311422948,0.0140986747330368,-0.42857142857142855,0.0,0.0,-0.005000000000000002,0.0468118359668665,-0.04079415308998032,0.493453615656288,-15.0,0.0,0.0,-0.17500000000000007,1.6384142588403274,1,False,True,False,1764588465.601394
36,22,-0.0008086869274979823,0.010747691996477288,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.08434271737656557,-0.01779111240495561,0.23644922392250034,-15.0,0.0,0.0,-0.11000000000000003,1.8555397822844424,1,False,True,False,1764588470.6189945
37,8,-0.003272229375064096,0.005744227596680446,0.0,0.0,0.0,-0.005,0.3567999069524375,-0.026177835000512767,0.045953820773443566,0.0,0.0,0.0,-0.04,2.8543992556195,0,False,True,False,1764588483.3844626
38,14,-0.0008322079675455845,0.014988568036331798,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.10754893725367574,-0.011650911545638184,0.20983995250864518,-15.0,0.0,0.0,-0.06999999999999999,1.5056851215514604,1,False,True,False,1764588490.6803932
39,15,-0.000923643375495734,0.00980616976699896,0.0,0.0,0.0,-0.005,0.24115161604295957,-0.013854650632436011,0.14709254650498438,0.0,0.0,0.0,-0.075,3.6172742406443934,0,False,True,False,1764588510.5137722
40,31,-0.0011541946841439215,0.07594991236718825,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.03578003520846157,2.354447283382836,0.0,0.0,0.0,-0.15500000000000005,0.0,0,True,False,False,1764588519.4199228
41,48,-0.002725240969962645,0.004751974963153628,-0.3125,0.0,0.0,-0.005000000000000003,0.03823649142184504,-0.13081156655820694,0.22809479823137413,-15.0,0.0,0.0,-0.24000000000000013,1.835351588248562,1,False,True,False,1764588534.3973227
42,21,-0.0009139789480829835,0.016550304540444354,-7.857142857142857,0.0,0.0,-0.005000000000000001,0.5512862920360679,-0.019193557909742653,0.34755639534933147,-165.0,0.0,0.0,-0.10500000000000002,11.577012132757426,11,False,True,False,1764588541.2363818
43,21,-0.000832329907651167,0.011072068375109576,-0.7142857142857143,0.0,0.0,-0.005000000000000001,0.12107981593560382,-0.01747892806067451,0.2325134358773011,-15.0,0.0,0.0,-0.10500000000000002,2.5426761346476803,1,False,True,False,1764588555.7836628
