feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999925494194031,1.0,-0.048874497975550504,0.6457160745919234,179,1
sin_drift,1,-0.9999151229858398,0.9999074935913086,0.14399152011723773,0.7519418561743545,179,1
airspeed_norm,2,-2.9089882373809814,3.422144651412964,-0.34982655771198956,1.0050245043889463,179,1
risk_0,3,0.014000000432133675,1.0,0.11835482131231922,0.18883612358387752,179,1
risk_1,4,0.014000000432133675,0.09391796588897705,0.033095417185244266,0.025319491357365633,179,1
risk_2,5,0.014000000432133675,0.07923474907875061,0.019952348662363416,0.01542960953825923,179,1
x_r_0,6,-0.5089750289916992,0.28658777475357056,-0.003463822379890388,0.16396196351684936,179,1
x_r_1,7,-0.5138460397720337,0.3991817831993103,-0.03421690004719055,0.2069703709702081,179,1
x_r_2,8,-0.5869799256324768,0.42234131693840027,-0.06470221592446362,0.2607507823324472,179,1
y_r_0,9,-0.7562595009803772,0.5111171007156372,0.009477049268407523,0.20196018195265283,179,1
y_r_1,10,-0.8268859386444092,0.5135179162025452,0.006426537500475867,0.2532387882012422,179,1
y_r_2,11,-0.4598187804222107,0.5022783279418945,0.011067158108129685,0.23884294250606694,179,1
vx_r_0,12,-1.1818410158157349,1.1819525957107544,0.01926836253543172,0.39451085501623157,179,1
vx_r_1,13,-1.2325934171676636,1.2325934171676636,-0.02932276961871024,0.31908005812499224,179,1
vx_r_2,14,-1.1819525957107544,1.221603274345398,-0.0015434697882041211,0.3259905087474787,179,1
vy_r_0,15,-0.718562662601471,0.8624929785728455,0.01364169150783405,0.30987141573919574,179,1
vy_r_1,16,-0.7186353802680969,0.7137531638145447,-0.012384293644143275,0.29272541913390654,179,1
vy_r_2,17,-0.8624929785728455,0.7774364352226257,0.0028993057633532825,0.3001695826781921,179,1
cos_trk_0,18,-0.9998595118522644,0.9999714493751526,0.03383020750200117,0.7598551217326889,179,1
cos_trk_1,19,-1.0,0.9999534487724304,-0.020639964333844688,0.7366771966612565,179,1
cos_trk_2,20,-0.9999534487724304,0.9999922513961792,-0.023792578746495097,0.701637808197151,179,1
sin_trk_0,21,-0.9998830556869507,0.9999405741691589,0.018509765902232356,0.653255481071926,179,1
sin_trk_1,22,-0.9999970197677612,0.9998188614845276,-0.005390181617786765,0.6800493116318856,179,1
sin_trk_2,23,-0.9998188614845276,1.0,0.043506345108109815,0.7147374772701901,179,1
dist_n_0,24,-0.9631426334381104,0.8231664896011353,-0.5373090339730904,0.23624067137651458,179,1
dist_n_1,25,-0.9052107334136963,0.8258996605873108,-0.40870752724085313,0.2848703425379562,179,1
dist_n_2,26,-0.9052107334136963,0.43838632106781006,-0.32586564474307284,0.24590585046191463,179,1
