episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,34,-0.006725371660864136,0.1589795213487102,0.0,-0.22866263646938062,5.405303725856148,0.0,1760946937.104648
2,24,-0.01971709630439289,0.01935650673867929,0.0,-0.47321031130542934,0.46455616172830294,0.0,1760946940.765701
3,28,-0.014683663776073535,0.1929424849532337,-0.10714285714285714,-0.41114258573005896,5.402389578690544,-3.0,1760946949.1412735
4,18,-0.02869014193018199,0.2996536941581891,0.0,-0.5164225547432758,5.393766494847403,0.0,1760946953.1095932
5,59,-0.010979932291534315,0.09544627800359737,0.0,-0.6478160052005246,5.631330402212245,0.0,1760946962.9261208
6,34,-0.0026953201242001885,0.1627353217030039,0.0,-0.0916408842228064,5.533000937902132,0.0,1760946966.7121198
7,10,-0.0390841915517756,0.02087034257606836,-0.3,-0.390841915517756,0.2087034257606836,-3.0,1760946970.981797
8,3,-0.12210907259601968,0.019780939602510494,0.0,-0.36632721778805905,0.05934281880753148,0.0,1760946977.0042808
9,40,-0.00538536696085559,0.14063188397720722,-0.075,-0.2154146784342236,5.625275359088288,-3.0,1760946988.324859
10,14,-0.029944334765065923,0.02108673164626132,0.0,-0.41922068671092294,0.2952142430476585,0.0,1760946991.4311075
