episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,45,-0.16835586150263526,-0.0018803210642857873,0.0,-7.576013767618587,-0.08461444789286043,0.0
2,3,-0.14562531975620094,0.009735512075715177,0.0,-0.4368759592686028,0.02920653622714553,0.0
3,24,-0.07013619296893923,0.012469359737163186,0.0,-1.6832686312545415,0.29926463369191647,0.0
4,24,-0.17384932450178678,-0.0021670057197384998,0.0,-4.1723837880428825,-0.052008137273724,0.0
5,44,-0.17344266590823335,-0.0029226309963924705,-0.022727272727272728,-7.631477299962268,-0.1285957638412687,-1.0
6,50,-0.2032981539656426,-0.007033828191895713,-0.02,-10.16490769828213,-0.3516914095947856,-1.0
7,11,-0.13658352125592776,0.007059972473238471,0.0,-1.5024187338152055,0.07765969720562318,0.0
8,122,-0.16313562925451397,-0.00062511931141906,-0.00819672131147541,-19.902546769050705,-0.07626455599312532,-1.0
