episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,42,-0.003452322969408473,0.0060382938870623725,-1.6666666666666667,0.0,-0.023809523809523808,-0.02000000000000001,0.3357930709333652,-0.14499756471515587,0.25360834325661963,-70.0,0.0,-1.0,-0.8400000000000004,14.103308979201339,7,False,True,1764577430.300511
2,166,-0.003618018045341669,0.00523108603153367,-0.6024096385542169,0.0,-0.006024096385542169,-0.020000000000000014,0.1646676505273109,-0.600590995526717,0.8683602812345892,-100.0,0.0,-1.0,-3.3200000000000025,27.33482998753361,10,False,True,1764577445.0311115
3,150,-0.005355143463799811,-0.003342735755862772,-0.4,0.0,-0.006666666666666667,-0.020000000000000014,0.1771939520964496,-0.8032715195699717,-0.5014103633794158,-60.0,0.0,-1.0,-3.000000000000002,26.579092814467437,6,False,True,1764577457.0992918
4,218,-0.00421721268484741,0.0024736581841989236,-0.7339449541284404,0.0,-0.0045871559633027525,-0.019999999999999976,0.24810289408253405,-0.9193523652967354,0.5392574841553653,-160.0,0.0,-1.0,-4.359999999999995,54.08643090999242,16,False,True,1764577493.5527966
5,111,-0.002115711516096434,0.03035883258844108,-0.8108108108108109,0.0,0.0,-0.020000000000000014,0.16785988229448845,-0.23484397828670417,3.36983041731696,-90.0,0.0,0.0,-2.2200000000000015,18.632446934688218,9,True,False,1764577514.0668187
6,135,-0.005587107220502416,-0.0048933968145221255,-1.6296296296296295,0.0,-0.007407407407407408,-0.020000000000000014,0.47705201074187703,-0.7542594747678262,-0.6606085699604869,-220.0,0.0,-1.0,-2.700000000000002,64.4020214501534,22,False,True,1764577538.3040075
7,105,-0.0020919076962709377,0.006238308254567007,-2.0952380952380953,0.0,-0.009523809523809525,-0.020000000000000014,0.28103795161128114,-0.21965030810844846,0.6550223667295357,-220.0,0.0,-1.0,-2.1000000000000014,29.50898491918452,22,False,True,1764577553.039356
8,104,-0.0012686568154383915,0.026794291950091285,-0.8653846153846154,0.0,0.0,-0.020000000000000014,0.15334478285461367,-0.1319403088055927,2.7866063628094935,-90.0,0.0,0.0,-2.0800000000000014,15.947857416879822,9,True,False,1764577575.8569605
9,80,-0.0010956751974723117,0.040359507479500754,-7.875,0.0,0.0,-0.02000000000000001,0.7074593913025657,-0.08765401579778494,3.2287605983600605,-630.0,0.0,0.0,-1.600000000000001,56.596751304205256,63,True,False,1764577602.0496666
10,171,-0.003788346086665761,0.004441971629898546,-0.3508771929824561,0.0,-0.005847953216374269,-0.020000000000000014,0.05138219657245501,-0.6478071808198451,0.7595771487126514,-60.0,0.0,-1.0,-3.4200000000000026,8.786355613889807,6,False,True,1764577625.025938
