episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,3,-0.020958249918165906,0.03351106016297411,0.0,-0.06287474975449772,0.10053318048892232,0.0,0,1761132480.3959086
2,18,-0.018585660996670594,0.027488977378709034,0.0,-0.33454189794007066,0.4948015928167626,0.0,0,1761132480.9741037
3,6,-0.03639557107904339,-0.000133285599040985,0.0,-0.21837342647426033,-0.0007997135942459099,0.0,0,1761132481.726226
4,30,-0.04596531388812618,-0.024304693663994303,-1.4,-1.3789594166437853,-0.7291408099198291,-42.0,7,1761132482.7569685
5,70,-0.03172370737009647,0.0035959473322440183,-0.08571428571428572,-2.220659515906753,0.25171631325708127,-6.0,1,1761132483.8845208
6,33,-0.02410868165007519,0.012015976127681922,0.0,-0.7955864944524813,0.3965272122135034,0.0,0,1761132484.3776424
7,24,-0.016101050903817086,0.031516071694720274,0.0,-0.38642522169161003,0.7563857206732866,0.0,0,1761132484.7147546
8,10,-0.01448153811457327,0.037766832692492716,0.0,-0.1448153811457327,0.37766832692492713,0.0,0,1761132484.887751
9,8,-0.00815259034170732,0.23063148394347485,0.0,-0.06522072273365856,1.8450518715477988,0.0,0,1761132486.573058
10,35,-0.02093168331019445,0.021201007062932455,-0.34285714285714286,-0.7326089158568058,0.7420352472026359,-12.0,2,1761132487.3568175
11,24,-0.04356573945313036,-0.01724860158513331,0.0,-1.0455777468751286,-0.41396643804319944,0.0,0,1761132487.727502
12,20,-0.034481784591516254,-0.001950751629632755,0.0,-0.6896356918303251,-0.0390150325926551,0.0,0,1761132488.216221
13,13,-0.025714471805501626,0.01480915839413523,0.0,-0.33428813347152114,0.192519059123758,0.0,0,1761132488.635385
14,19,-0.04153440783428224,-0.017580941334663636,-0.3157894736842105,-0.7891537488513626,-0.3340378853586091,-6.0,1,1761132489.22675
15,29,-0.043517337564841205,-0.021213028945788904,0.0,-1.262002789380395,-0.6151778394278782,0.0,0,1761132489.7854733
16,2,-0.014504923868583267,0.046315167727004405,0.0,-0.029009847737166534,0.09263033545400881,0.0,0,1761132489.8392742
17,5,-0.01578637056136744,0.039623874808766744,0.0,-0.0789318528068372,0.19811937404383373,0.0,0,1761132490.4171703
18,8,-0.031183215024103185,0.005114004953726256,0.0,-0.24946572019282548,0.04091203962981005,0.0,0,1761132491.0935388
19,12,-0.01581249788889945,0.033034191914477186,0.0,-0.1897499746667934,0.3964103029737262,0.0,0,1761132491.4577134
20,15,-0.0431433256582742,-0.01839180663707656,-1.2,-0.6471498848741131,-0.27587709955614836,-18.0,3,1761132492.1038306
21,34,-0.015873284094915657,0.029143074317721816,-0.35294117647058826,-0.5396916592271324,0.9908645268025418,-12.0,2,1761132544.9135342
22,9,-0.020263636199081482,0.022543951029814102,0.0,-0.18237272579173333,0.20289555926832692,0.0,0,1761132545.900548
23,58,-0.024431595908730553,0.013956986693674763,0.0,-1.417032562706372,0.8095052282331362,0.0,0,1761132547.2637992
24,19,-0.022970995974563826,0.017154221882923884,0.0,-0.4364489235167127,0.3259302157755538,0.0,0,1761132547.6517947
25,13,-0.030217514122782292,0.006414745176890293,0.0,-0.3928276835961698,0.0833916872995738,0.0,0,1761132549.0324628
26,10,-0.019421048265831485,0.02673051448206168,0.0,-0.19421048265831486,0.2673051448206168,0.0,0,1761132549.7434094
27,8,-0.03302006960664744,0.00027564434057322784,0.0,-0.2641605568531795,0.0022051547245858227,0.0,0,1761132550.4200423
28,34,-0.037947236187079576,-0.009194175712316038,0.0,-1.2902060303607057,-0.3126019742187453,0.0,0,1761132551.4845634
29,11,-0.009878151541602776,0.17377123620842638,0.0,-0.10865966695763053,1.91148359829269,0.0,0,1761132551.719072
30,44,-0.0392459167619392,-0.01422230465552831,-0.2727272727272727,-1.7268203375253246,-0.6257814048432456,-12.0,2,1761132552.9592407
31,30,-0.03711327828892315,-0.0052215306115474015,-1.0,-1.1133983486676944,-0.15664591834642205,-30.0,5,1761132553.5601075
32,15,-0.028731869080622353,0.009609015022434704,0.0,-0.4309780362093353,0.14413522533652057,0.0,0,1761132554.1489732
33,24,-0.02026052532863674,0.02296799883981579,-0.5,-0.48625260788728175,0.551231972155579,-12.0,2,1761132555.140578
34,33,-0.03822659098970156,-0.006459441137168527,-0.5454545454545454,-1.2614775026601515,-0.2131615575265614,-18.0,3,1761132555.748073
35,6,-0.031180642032553125,0.007392797941010877,0.0,-0.18708385219531876,0.044356787646065265,0.0,0,1761132556.046843
36,49,-0.029706542755245424,0.004971420966518927,0.0,-1.4556205950070258,0.24359962735942742,0.0,0,1761132557.1669328
37,35,-0.02822725837068042,0.008218850226826382,-0.17142857142857143,-0.9879540429738146,0.28765975793892334,-6.0,1,1761132558.3027627
38,19,-0.02862354284519292,0.008735889314019982,0.0,-0.5438473140586655,0.16598189696637966,0.0,0,1761132558.6633613
