feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.999148964881897,1.0,0.031824798264137644,0.7874252723273557,134,1
sin_drift,1,-0.9999796748161316,0.9985517263412476,-0.1313077889330523,0.6075264838715719,134,1
airspeed_norm,2,-0.3721451759338379,1.0000131130218506,-0.034776089902369474,0.24295419571784005,134,1
risk_0,3,0.014000000432133675,0.45406264066696167,0.06211367952845882,0.06106547968733473,134,1
risk_1,4,0.014000000432133675,0.10966666787862778,0.03412450688766011,0.026826403914611125,134,1
risk_2,5,0.014000000432133675,0.08636066317558289,0.026005845370966556,0.021988610800595387,134,1
x_r_0,6,-0.6059023141860962,0.3472563624382019,-0.009435297366155225,0.1743664038113218,134,1
x_r_1,7,-0.6153525710105896,0.41746363043785095,-0.044484600827007545,0.21345727372107293,134,1
x_r_2,8,-0.8133176565170288,0.3630058467388153,-0.04200431212796761,0.2960024273977865,134,1
y_r_0,9,-0.3906482756137848,0.3248167932033539,-0.022265224022540577,0.17590726801696363,134,1
y_r_1,10,-0.39873090386390686,0.4320645034313202,-0.04354449672409013,0.20459090474746897,134,1
y_r_2,11,-0.4301990866661072,0.4430331885814667,-0.002769218632645571,0.21258660890978479,134,1
vx_r_0,12,-0.8888249397277832,0.8888249397277832,-0.023990382723607567,0.23085113333580892,134,1
vx_r_1,13,-0.9244018793106079,0.6549709439277649,-0.006952537181995705,0.2237863501461339,134,1
vx_r_2,14,-0.6549709439277649,0.9244018793106079,0.009714583623042311,0.2234463876323076,134,1
vy_r_0,15,-0.8827601075172424,0.8905847072601318,0.03640347940946317,0.29300209198709976,134,1
vy_r_1,16,-0.8905847072601318,0.5503919720649719,-0.010279743165931493,0.25881741273209036,134,1
vy_r_2,17,-0.5491805076599121,0.6378064155578613,0.0433242142447201,0.23463129526398452,134,1
cos_trk_0,18,-0.9999233484268188,0.9999694228172302,-0.015999932200022358,0.6356615558375501,134,1
cos_trk_1,19,-0.9986965656280518,0.9999601244926453,0.003873131324801191,0.6459335395786627,134,1
cos_trk_2,20,-0.9998380541801453,0.9999233484268188,0.011841974513077023,0.6661639405904256,134,1
sin_trk_0,21,-0.9997167587280273,0.9999732971191406,0.08312742138253665,0.7721613420700871,134,1
sin_trk_1,22,-0.9999732971191406,0.9999610781669617,0.028649323939609887,0.7677542505299426,134,1
sin_trk_2,23,-0.9997404217720032,0.9996308088302612,0.12509650028825028,0.7401596542671803,134,1
dist_n_0,24,-0.5919275879859924,0.1814868450164795,-0.375691522107418,0.1574980100939467,134,1
dist_n_1,25,-0.5919275879859924,0.162912517786026,-0.3001937821451852,0.164451895418638,134,1
dist_n_2,26,-0.5751469731330872,0.42925772070884705,-0.22657642044485787,0.21010917138815233,134,1
cos_drift,0,-0.999970018863678,1.0,0.10339064388276113,0.7638766570839687,233,2
sin_drift,1,-0.9999796748161316,0.9985517263412476,-0.18600023762819193,0.6126351972332478,233,2
airspeed_norm,2,-0.3721451759338379,1.0000131130218506,-0.01669408326999526,0.2526893148088952,233,2
risk_0,3,0.014000000432133675,0.9263007044792175,0.07765594893035202,0.12267061577156865,233,2
risk_1,4,0.014000000432133675,0.543696939945221,0.039431454158136245,0.04921910744498071,233,2
risk_2,5,0.014000000432133675,0.08636066317558289,0.026210938412456294,0.02104198568323712,233,2
x_r_0,6,-0.6059023141860962,0.5470300316810608,0.014144942571624889,0.19119964260865596,233,2
x_r_1,7,-0.6153525710105896,0.4403457045555115,0.03722936038153702,0.2247907673183286,233,2
x_r_2,8,-0.8133176565170288,0.5334775447845459,0.01957077029173145,0.2667222119541665,233,2
y_r_0,9,-0.3906482756137848,0.46868106722831726,0.013616542831510942,0.19116514550518804,233,2
y_r_1,10,-0.39873090386390686,0.7302682399749756,0.031279220208805456,0.23263989357883452,233,2
y_r_2,11,-0.4301990866661072,0.8561136722564697,0.0817143806264348,0.2720908202546902,233,2
vx_r_0,12,-0.8888249397277832,0.8888249397277832,-0.010992466840071628,0.22967140449298917,233,2
vx_r_1,13,-0.9244018793106079,0.6549709439277649,0.010155507038865039,0.21336116376497516,233,2
vx_r_2,14,-0.7235227823257446,0.9244018793106079,0.008956163378168588,0.22149629534966894,233,2
vy_r_0,15,-0.8827601075172424,0.8905847072601318,0.032826338952872895,0.2833588239396512,233,2
vy_r_1,16,-0.8905847072601318,0.7682047486305237,0.025162892826820837,0.25615487204890947,233,2
vy_r_2,17,-0.8399897217750549,0.8399897217750549,0.06560440777896907,0.24741945347398225,233,2
cos_trk_0,18,-0.9999233484268188,0.9999694228172302,-0.02243903253123547,0.6500029404837354,233,2
cos_trk_1,19,-0.9986965656280518,0.9999601244926453,0.06085628117414695,0.6301430687723574,233,2
cos_trk_2,20,-0.9998380541801453,0.9999233484268188,0.020197144617594365,0.6553999110726396,233,2
sin_trk_0,21,-0.9999538660049438,0.9999732971191406,0.05086073945296423,0.7607252313248594,233,2
sin_trk_1,22,-0.9999732971191406,0.9999610781669617,0.13872619710319034,0.7643184521197776,233,2
sin_trk_2,23,-0.9998595714569092,0.9999210238456726,0.20424688344045905,0.7296951512461886,233,2
dist_n_0,24,-0.624172031879425,0.1814868450164795,-0.3512051646825518,0.17521824702625555,233,2
dist_n_1,25,-0.6300152540206909,0.3285602927207947,-0.2731971294600283,0.18650548967441816,233,2
dist_n_2,26,-0.6062803864479065,0.4975575804710388,-0.1973740276467112,0.22250433185618496,233,2
