episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,4,-0.006725086636466088,0.25,0.0,-0.026900346545864352,1.0,0.0,0,1761054375.21943
2,19,-0.12768213008943757,0.0,0.0,-2.4259604716993137,0.0,0.0,0,1761054375.4414601
3,6,-0.07146337755811256,0.0,-0.16666666666666666,-0.42878026534867536,0.0,-1.0,1,1761054375.5376177
4,20,-0.11401860972217066,0.0,0.0,-2.280372194443413,0.0,0.0,0,1761054375.7554207
5,11,-0.028856465540676855,0.09090909090909091,0.0,-0.3174211209474454,1.0,0.0,0,1761054375.84758
6,10,-0.1522988729653387,0.0,0.0,-1.522988729653387,0.0,0.0,0,1761054375.9675922
7,10,-0.14397729113586027,0.0,0.0,-1.4397729113586029,0.0,0.0,0,1761054376.060242
8,26,-0.05562599160119689,0.0,0.0,-1.4462757816311191,0.0,0.0,0,1761054376.260544
9,3,-0.029074925816847716,0.3333333333333333,0.0,-0.08722477745054315,1.0,0.0,0,1761054376.2838857
10,15,-0.07637404825023264,0.0,0.0,-1.1456107237534896,0.0,0.0,0,1761054376.5152268
