episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,23,-0.1160754911945978,0.0,-0.043478260869565216,-2.6697362974757493,0.0,-1.0,1,1761054375.319055
2,26,-0.10198635558628136,0.0,0.0,-2.6516452452433152,0.0,0.0,0,1761054375.4759552
3,12,-0.10109232735775275,0.0,-0.08333333333333333,-1.213107928293033,0.0,-1.0,1,1761054375.567967
4,26,-0.031277068442552264,0.0,0.0,-0.8132037795063589,0.0,0.0,0,1761054375.77979
5,21,-0.07540995723197677,0.0,0.0,-1.5836091018715122,0.0,0.0,0,1761054375.8955343
6,17,-0.0720906841654213,0.0,0.0,-1.2255416308121623,0.0,0.0,0,1761054375.9973733
7,21,-0.02572136668599872,0.047619047619047616,0.0,-0.5401487004059731,1.0,0.0,0,1761054376.114146
8,20,-0.16385565280058118,0.0,0.0,-3.2771130560116237,0.0,0.0,0,1761054376.2363563
9,14,-0.12978799183783643,0.0,0.0,-1.81703188572971,0.0,0.0,0,1761054376.3378117
10,8,-0.10717873010708417,0.0,0.0,-0.8574298408566734,0.0,0.0,0,1761054376.4815395
