episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,16,-0.0021090119438826067,0.18662730161814967,-0.375,0.0,-0.03374419110212171,2.9860368258903947,-6.0,0.0,1,1761162633.984179
2,16,-0.003535685257152538,0.18496505439855826,-2.25,-0.04669699558879936,-0.05657096411444061,2.959440870376932,-36.0,-0.7471519294207898,7,1761162634.216087
3,18,-0.0017854640044494656,0.17678178390765376,0.0,0.0,-0.03213835208009038,3.1820721103377676,0.0,0.0,0,1761162634.4472907
4,19,-0.0022894225034796782,0.17203633142473956,-0.3157894736842105,-0.06550460646775473,-0.04349902756611389,3.2686902970700515,-6.0,-1.2445875228873398,1,1761162634.6742175
5,8,-0.002565050983727004,0.27657421238838237,0.0,0.0,-0.020520407869816033,2.212593699107059,0.0,0.0,0,1761162634.804269
6,8,-0.0012572026539534322,0.2769856059351764,0.0,0.0,-0.010057621231627458,2.2158848474814112,0.0,0.0,0,1761162635.0419161
7,13,-0.0008671178246830978,0.20794671341330773,0.0,0.0,-0.011272531720880271,2.7033072743730004,0.0,0.0,0,1761162635.2703178
8,20,-0.0022897430903473827,0.16860329991558382,-0.9,-0.0111960228948964,-0.045794861806947654,3.372065998311676,-18.0,-0.223920457897928,3,1761162635.6171596
9,9,-0.0018501576019263933,0.25689159869969724,0.0,-0.030062146559807892,-0.01665141841733754,2.3120243882972753,0.0,-0.270559319038271,0,1761162635.7524416
10,13,-0.0035135747040300476,0.20689570956221637,0.0,-0.019347951395477184,-0.04567647115239062,2.689644224308813,0.0,-0.2515233681412034,0,1761162636.0793047
11,11,-0.002135384173783511,0.22769772132519633,0.0,-0.11696293710188937,-0.023489225911618623,2.5046749345771597,0.0,-1.286592308120783,0,1761162636.292329
12,11,-0.0015889376324885144,0.22768655168439586,0.0,-0.06191123501640001,-0.01747831395737366,2.5045520685283544,0.0,-0.6810235851804001,0,1761162636.4994478
13,17,-0.0025616825701898953,0.1805858531384596,0.0,0.0,-0.04354860369322822,3.069959503353813,0.0,0.0,0,1761162636.7624638
14,10,-0.002225802289624966,0.2405797078643439,0.0,0.0,-0.022258022896249664,2.405797078643439,0.0,0.0,0,1761162636.8971643
15,10,-0.0033340357510924026,0.24066971982488666,0.0,0.0,-0.033340357510924026,2.4066971982488665,0.0,0.0,0,1761162637.1088145
16,13,-0.0005342966371311813,0.20777652674970706,0.0,0.0,-0.006945856282705357,2.701094847746192,0.0,0.0,0,1761162637.3685935
17,8,-0.0008996755170822086,0.2772257226928996,0.0,0.0,-0.007197404136657669,2.2178057815431966,0.0,0.0,0,1761162637.5170462
18,23,-0.002028316005116683,0.15931704264421628,0.0,0.0,-0.04665126811768371,3.6642919808169743,0.0,0.0,0,1761162637.8818104
19,17,-0.0035682254413032383,0.18051925725248602,-1.0588235294117647,-0.17074124263124543,-0.06065983250215505,3.068827373292262,-18.0,-2.9026011247311723,3,1761162638.1063342
20,9,-0.002207639382523624,0.25688446806441423,0.0,0.0,-0.019868754442712615,2.311960212579728,0.0,0.0,0,1761162638.2401366
21,7,-0.0030017278626357563,0.3015802265405296,0.0,0.0,-0.021012095038450293,2.111061585783707,0.0,0.0,0,1761162638.5024517
22,19,-0.003227396350107675,0.17195512190046394,-0.9473684210526315,-0.012565703799891078,-0.061320530652045825,3.267147316108815,-18.0,-0.2387483721979305,3,1761162638.862594
23,8,-0.004507854173055647,0.27484871667625915,0.0,0.0,-0.03606283338444517,2.198789733410073,0.0,0.0,0,1761162638.999264
24,18,-0.002625509287621246,0.17595566232448315,0.0,0.0,-0.047259167177182426,3.1672019218406966,0.0,0.0,0,1761162639.3841035
25,8,-0.0020323533796924496,0.2768962803539367,-1.5,0.0,-0.016258827037539596,2.2151702428314937,-12.0,0.0,2,1761162639.536516
26,19,-0.004688862071932626,0.16992582471001852,0.0,-0.07861246545697702,-0.08908837936671989,3.2285906694903517,0.0,-1.4936368436825633,0,1761162639.8957465
27,12,-0.001804783226911602,0.21639449054935436,0.0,-0.011008348373308023,-0.021657398722939224,2.5967338865922525,0.0,-0.13210018047969627,0,1761162640.0514379
28,14,-0.0016481770719007042,0.19937860832516555,-0.8571428571428571,0.0,-0.023074479006609857,2.7913005165523175,-12.0,0.0,2,1761162640.3527372
29,6,-0.0022378892689901664,0.33635323473297735,0.0,0.0,-0.013427335613940997,2.018119408397864,0.0,0.0,0,1761162640.5064387
30,18,-0.0033743648095332845,0.1764416508765349,-0.3333333333333333,-0.019946568939689987,-0.06073856657159912,3.1759497157776284,-6.0,-0.35903824091441977,1,1761162640.8714027
31,7,-0.0020706053537528748,0.30272608913228066,0.0,0.0,-0.014494237476270124,2.119082623925965,0.0,0.0,0,1761162641.0021594
32,17,-0.004342677717476642,0.1810396174903835,0.0,0.0,-0.07382552119710291,3.0776734973365194,0.0,0.0,0,1761162641.3737848
33,13,-0.0022926860033660587,0.20725077978561462,0.0,0.0,-0.029804918043758764,2.69426013721299,0.0,0.0,0,1761162641.6081622
34,11,-0.001040245624363373,0.2280752036398335,0.0,0.0,-0.011442701867997104,2.5088272400381686,0.0,0.0,0,1761162641.8315094
35,5,-0.006824627394774449,0.38393565666332324,-2.4,-0.08377459062536394,-0.034123136973872245,1.9196782833166162,-12.0,-0.4188729531268197,2,1761162642.0120246
36,15,-0.0031286055999022126,0.19204203901307723,-0.4,-0.055930616426840926,-0.04692908399853319,2.8806305851961587,-6.0,-0.8389592464026139,1,1761162642.3727615
37,11,-0.0028788327884448715,0.22706730167443137,-0.5454545454545454,-0.10114592672219987,-0.03166716067289359,2.497740318418745,-6.0,-1.1126051939441985,1,1761162642.5396032
38,20,-0.0037117112070385225,0.16751946515233926,-0.6,-0.05341543139595657,-0.07423422414077045,3.3503893030467853,-12.0,-1.0683086279191314,2,1761162642.8836105
