episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,16,-0.014706732519420581,0.09375,0.0,-0.2353077203107293,1.5,0.0,0,1761124515.053944
2,18,-0.012186527525492057,0.08333333333333333,0.0,-0.21935749545885702,1.5,0.0,0,1761124518.3760576
3,14,-0.011743612658372737,0.10714285714285714,-0.21428571428571427,-0.16441057721721833,1.5,-3.0,1,1761124520.533154
4,11,-0.010673454866443149,0.13636363636363635,0.0,-0.11740800353087463,1.5,0.0,0,1761124522.810806
5,11,-0.012893381326011673,0.13636363636363635,0.0,-0.1418271945861284,1.5,0.0,0,1761124526.2244606
6,15,-0.012475295699349267,0.1,0.0,-0.187129435490239,1.5,0.0,0,1761124528.7138638
7,15,-0.012817415324773379,0.1,0.0,-0.1922612298716007,1.5,0.0,0,1761124531.119842
8,13,-0.013161298732833625,0.11538461538461539,0.0,-0.17109688352683713,1.5,0.0,0,1761124533.330744
9,14,-0.012341471283801754,0.10714285714285714,0.0,-0.17278059797322456,1.5,0.0,0,1761124535.5932553
10,5,-0.007396395692254918,0.3,-0.6,-0.036981978461274594,1.5,-3.0,1,1761124536.667228
11,23,-0.013318344472920572,0.06521739130434782,-0.13043478260869565,-0.30632192287717314,1.5,-3.0,1,1761124541.0161994
12,11,-0.013429226897246434,0.13636363636363635,-0.5454545454545454,-0.14772149586971078,1.5,-6.0,2,1761124542.3062906
13,20,-0.013135846203854837,0.075,-0.15,-0.26271692407709674,1.5,-3.0,1,1761124545.9360251
14,6,-0.0109699225092238,0.25,-0.5,-0.0658195350553428,1.5,-3.0,1,1761124546.6905022
15,22,-0.011658969812485641,0.06818181818181818,-0.13636363636363635,-0.2564973358746841,1.5,-3.0,1,1761124550.6066532
16,20,-0.012139224990128143,0.075,0.0,-0.24278449980256286,1.5,0.0,0,1761124552.8596582
17,13,-0.015338899693790941,0.11538461538461539,-0.46153846153846156,-0.19940569601928224,1.5,-6.0,2,1761124554.4677365
18,15,-0.012156967178083102,0.1,0.0,-0.18235450767124653,1.5,0.0,0,1761124557.1835012
19,19,-0.013073493330042112,0.07894736842105263,0.0,-0.24839637327080014,1.5,0.0,0,1761124559.9788206
20,43,-0.025278714734797234,0.03488372093023256,-0.4186046511627907,-1.086984733596281,1.5,-18.0,6,1761124565.1115334
21,21,-0.013280248106327714,0.07142857142857142,0.0,-0.278885210232882,1.5,0.0,0,1761124567.5100951
