episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,7,-0.011794658279748516,0.21428571428571427,-0.42857142857142855,-0.08256260795823961,1.5,-3.0,1,1761124514.0934637
2,20,-0.011548872833300531,0.075,0.0,-0.23097745666601063,1.5,0.0,0,1761124518.5905526
3,14,-0.012059257685664864,0.10714285714285714,-0.21428571428571427,-0.1688296075993081,1.5,-3.0,1,1761124520.533154
4,18,-0.01259456251712687,0.08333333333333333,0.0,-0.22670212530828365,1.5,0.0,0,1761124523.5607436
5,14,-0.012675957423998463,0.10714285714285714,-0.21428571428571427,-0.17746340393597848,1.5,-3.0,1,1761124526.5438514
6,13,-0.012737339485220515,0.11538461538461539,-0.46153846153846156,-0.1655854133078667,1.5,-6.0,2,1761124528.4974782
7,14,-0.01249207216858309,0.10714285714285714,-0.21428571428571427,-0.17488901036016327,1.5,-3.0,1,1761124531.011759
8,19,-0.013412764555284045,0.07894736842105263,0.0,-0.25484252655039685,1.5,0.0,0,1761124533.9851263
9,8,-0.011223470975327091,0.1875,0.0,-0.08978776780261673,1.5,0.0,0,1761124534.9520364
10,3,-0.014484125400435555,0.5,-1.0,-0.04345237620130667,1.5,-3.0,1,1761124536.4501786
11,14,-0.012859488120531688,0.10714285714285714,0.0,-0.18003283368744363,1.5,0.0,0,1761124540.054421
12,10,-0.012325677191908527,0.15,-0.6,-0.12325677191908527,1.5,-6.0,2,1761124542.198144
13,9,-0.013403113294548689,0.16666666666666666,-0.3333333333333333,-0.1206280196509382,1.5,-3.0,1,1761124544.7688246
14,18,-0.012395619772174453,0.08333333333333333,-0.16666666666666666,-0.22312115589914014,1.5,-3.0,1,1761124547.9857523
15,14,-0.012272686571534965,0.10714285714285714,0.0,-0.1718176120014895,1.5,0.0,0,1761124549.7406468
16,21,-0.011314178980611826,0.07142857142857142,0.0,-0.23759775859284835,1.5,0.0,0,1761124552.9653983
17,17,-0.012678784812201159,0.08823529411764706,0.0,-0.2155393418074197,1.5,0.0,0,1761124554.901389
18,21,-0.011961754837427977,0.07142857142857142,-0.42857142857142855,-0.25119685158598754,1.5,-9.0,3,1761124557.833269
19,4,-0.012212165587239176,0.375,-0.75,-0.048848662348956705,1.5,-3.0,1,1761124558.3720357
20,12,-0.013207945127728308,0.125,0.0,-0.1584953415327397,1.5,0.0,0,1761124561.795302
21,8,-0.01340903250309237,0.1875,0.0,-0.10727226002473896,1.5,0.0,0,1761124566.090197
22,3,-0.01797219526056937,0.5,0.0,-0.05391658578170812,1.5,0.0,0,1761124567.944554
23,21,-0.012453379293720142,0.07142857142857142,0.0,-0.261520965168123,1.5,0.0,0,1761124572.418152
24,25,-0.013452088863605011,0.06,0.0,-0.3363022215901253,1.5,0.0,0,1761124575.2540994
25,23,-0.013198382731471428,0.06521739130434782,0.0,-0.30356280282384285,1.5,0.0,0,1761124577.8366668
26,4,-0.010682741883069951,0.375,0.0,-0.042730967532279805,1.5,0.0,0,1761124578.3699698
27,17,-0.012836417786387716,0.08823529411764706,-0.35294117647058826,-0.21821910236859118,1.5,-6.0,2,1761124583.2835069
28,11,-0.01276768926126559,0.13636363636363635,0.0,-0.14044458187392148,1.5,0.0,0,1761124585.106551
29,21,-0.011861591188785372,0.07142857142857142,0.0,-0.24909341496449283,1.5,0.0,0,1761124588.463135
