episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,23,-0.012346740978241302,0.06521739130434782,-0.13043478260869565,-0.28397504249954997,1.5,-3.0,1,1761124515.8115141
2,16,-0.012652376385695527,0.09375,-0.1875,-0.20243802217112844,1.5,-3.0,1,1761124518.1598625
3,1,-0.026675847395796,1.5,0.0,-0.026675847395796,1.5,0.0,0,1761124519.129863
4,10,-0.017446502381913392,0.15,-0.6,-0.17446502381913392,1.5,-6.0,2,1761124522.7006845
5,17,-0.012807600858425217,0.08823529411764706,0.0,-0.2177292145932287,1.5,0.0,0,1761124526.8683703
6,18,-0.013403310784759348,0.08333333333333333,-0.3333333333333333,-0.24125959412566825,1.5,-6.0,2,1761124529.0454247
7,6,-0.015631886010727913,0.25,0.0,-0.09379131606436748,1.5,0.0,0,1761124530.1510868
8,9,-0.011528410821496382,0.16666666666666666,0.0,-0.10375569739346745,1.5,0.0,0,1761124532.8815644
9,14,-0.013025094413225136,0.10714285714285714,0.0,-0.1823513217851519,1.5,0.0,0,1761124535.5932553
10,18,-0.012886540002951289,0.08333333333333333,0.0,-0.2319577200531232,1.5,0.0,0,1761124538.084157
11,13,-0.0115024275201497,0.11538461538461539,0.0,-0.1495315577619461,1.5,0.0,0,1761124539.9453678
12,5,-0.015397467916539963,0.3,0.0,-0.07698733958269982,1.5,0.0,0,1761124541.663032
13,19,-0.012366697644886524,0.07894736842105263,0.0,-0.23496725525284395,1.5,0.0,0,1761124545.8295486
14,10,-0.012909659843830978,0.15,0.0,-0.12909659843830978,1.5,0.0,0,1761124547.1236458
15,5,-0.013240106445270534,0.3,0.0,-0.06620053222635267,1.5,0.0,0,1761124548.7537823
16,21,-0.012865384733787294,0.07142857142857142,0.0,-0.27017307940953317,1.5,0.0,0,1761124552.9653983
17,10,-0.010242979595211098,0.15,0.0,-0.10242979595211098,1.5,0.0,0,1761124554.1471457
18,4,-0.012218786619583926,0.0,0.0,-0.048875146478335706,0.0,0.0,0,1761124555.9788303
19,23,-0.012292154107209156,0.06521739130434782,-0.13043478260869565,-0.2827195444658106,1.5,-3.0,1,1761124560.4023294
