episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,19,-0.14556005242136227,0.003223420303303038,0.0,-2.7656409960058834,0.06124498576275772,0.0,1760688488.2629442
2,14,-0.20253146024183358,-0.007537824006236863,0.0,-2.83544044338567,-0.10552953608731608,0.0,1760688489.292807
3,17,-0.1264220435290236,0.007476423437162561,0.0,-2.149174739993401,0.12709919843176354,0.0,1760688492.443494
4,37,-0.1837987052950573,-0.00340570648914261,0.0,-6.800552095917119,-0.12601114009827658,0.0,1760688561.4305522
5,10,-0.23023277389655533,-0.01146551662315518,-0.1,-2.302327738965553,-0.11465516623155181,-1.0,1760688562.008678
6,8,-0.24676221341767818,-0.012308679878269318,-0.25,-1.9740977073414254,-0.09846943902615454,-2.0,1760688562.6487622
7,17,-0.09609256586824992,0.011075890018541264,0.0,-1.6335736197602486,0.18829013031520148,0.0,1760688563.7058878
8,67,-0.1145998595682462,0.007269547673163898,0.0,-7.678190591072496,0.4870596941019812,0.0,1760688565.206902
9,17,-0.11669972394244754,0.007984141539849218,0.0,-1.9838953070216083,0.1357304061774367,0.0,1760688565.4929984
10,65,-0.15171207753433957,0.001328095074397461,-0.015384615384615385,-9.861285039732072,0.08632617983583496,-1.0,1760688566.8934684
11,25,-0.17565902593201968,-0.0026371781205037203,0.0,-4.391475648300492,-0.06592945301259301,0.0,1760688632.9922087
12,10,-0.1465167750179836,0.005980654355637776,0.0,-1.4651677501798361,0.05980654355637777,0.0,1760688633.5855157
13,35,-0.15847411880243467,0.0018684497826036222,-0.02857142857142857,-5.546594158085213,0.06539574239112678,-1.0,1760688634.6828191
14,37,-0.10095376594403138,0.011414357437959889,0.0,-3.735289339929161,0.4223312252045159,0.0,1760688635.7091858
15,7,-0.05296255171016839,0.021460707961569313,0.0,-0.37073786197117875,0.15022495573098518,0.0,1760688635.8368604
16,9,-0.052367537342980185,0.02055522002025549,0.0,-0.47130783608682164,0.18499698018229943,0.0,1760688636.5659943
17,24,-0.08811205099797252,0.015082215204605823,-0.041666666666666664,-2.1146892239513404,0.36197316491053977,-1.0,1760688638.373842
18,19,-0.07847734221817658,0.016447612095411672,0.0,-1.491069502145355,0.3125046298128218,0.0,1760688638.9852118
19,65,-0.09830336155018796,0.011450448562956905,0.0,-6.389718500762217,0.7442791565921989,0.0,1760688706.6481137
20,9,-0.18089373247567234,-0.0017587336513110853,0.0,-1.628043592281051,-0.015828602861799768,0.0,1760688707.0217817
21,3,-0.0666271132653491,0.023540459616260414,-0.3333333333333333,-0.19988133979604733,0.07062137884878124,-1.0,1760688707.670897
22,38,-0.06343484632636714,0.01793248550756523,-0.05263157894736842,-2.4105241604019514,0.6814344492874788,-2.0,1760688708.7812953
23,8,-0.07068698239991797,0.02149708022960353,0.0,-0.5654958591993438,0.17197664183682823,0.0,1760688709.1518238
24,38,-0.06921311653717793,0.016435114638464886,0.0,-2.6300984284127615,0.6245343562616656,0.0,1760688710.7075403
25,15,-0.10504127765325064,0.013711845408585095,0.0,-1.5756191647987596,0.20567768112877644,0.0,1760688711.031421
26,8,-0.11814395809724028,0.010588004490745755,0.0,-0.9451516647779222,0.08470403592596604,0.0,1760688711.3976228
27,35,-0.09236863949139937,0.013100259141925844,-0.05714285714285714,-3.232902382198978,0.45850906996740454,-2.0,1760688789.3803446
28,24,-0.06357690272485267,0.018911630149932485,0.0,-1.525845665396464,0.4538791235983797,0.0,1760688789.8443265
29,9,-0.08336950801248157,0.018318815879307084,0.0,-0.7503255721123341,0.16486934291376376,0.0,1760688790.209255
30,11,-0.07924259692829344,0.01750002192547355,0.0,-0.8716685662112279,0.19250024118020903,0.0,1760688790.839381
31,3,-0.16311359712584264,0.0053576286648123654,0.0,-0.48934079137752795,0.016072885994437097,0.0,1760688791.4341435
32,26,-0.062356835216138225,0.018622853462786335,0.0,-1.6212777156195939,0.4841941900324447,0.0,1760688792.5026004
33,14,-0.15072312824499226,0.001784200743343781,0.0,-2.1101237954298915,0.024978810406812935,0.0,1760688792.9296148
34,13,-0.07484885183653658,0.017941305477449647,-0.15384615384615385,-0.9730350738749756,0.23323697120684542,-2.0,1760688793.499256
35,36,-0.08607933770625305,0.014599815132443064,-0.027777777777777776,-3.09885615742511,0.5255933447679503,-1.0,1760688794.421977
36,10,-0.16470290911539612,0.00016446108428410655,0.0,-1.6470290911539611,0.0016446108428410655,0.0,1760688794.6021557
37,35,-0.10667105282008878,0.01033644186678884,0.0,-3.733486848703107,0.3617754653376094,0.0,1760688880.0498445
38,26,-0.046882293991570304,0.020539913769509942,-0.038461538461538464,-1.218939643780828,0.5340377580072585,-1.0,1760688880.480543
39,37,-0.08707767040439378,0.013696173158218463,-0.02702702702702703,-3.22187380496257,0.5067584068540831,-1.0,1760688881.2652795
40,9,-0.05797621497858612,0.02100518398258318,0.0,-0.5217859348072751,0.18904665584324865,0.0,1760688881.4690084
41,26,-0.05962252243290906,0.019231627217018377,0.0,-1.5501855832556355,0.5000223076424778,0.0,1760688882.4244194
42,19,-0.08311377763781468,0.016343276499617164,0.0,-1.5791617751184788,0.3105222534927261,0.0,1760688882.9112582
