episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,1,-0.0040098943168772,2.0,0.0,0.0,-0.0040098943168772,2.0,0.0,0.0,0,True,False,1761559898.4160843,pid_13392,KL001
1,3,-0.0062267774406083,0.6881640298116275,0.0,0.0,-0.018680332321825,2.0644920894348826,0.0,0.0,0,True,False,1761559898.4220853,pid_32880,KL003
1,7,-0.0161310434490171,0.0172568353063383,0.0,0.0,-0.1129173041431197,0.1207978471443681,0.0,0.0,0,False,True,1761559898.4663627,pid_20504,KL004
1,8,-0.0035542816798766,0.2712411205945341,0.0,0.0,-0.0284342534390131,2.169928964756273,0.0,0.0,0,True,False,1761559898.4708838,pid_14376,KL005
1,15,-0.0189471797210183,0.012552703822168,0.0,0.0,-0.2842076958152749,0.188290557332521,0.0,0.0,0,False,True,1761559898.531837,pid_30256,KL005
1,17,-0.0210221490778832,0.0097091212616218,0.0,0.0,-0.3573765343240159,0.1650550614475716,0.0,0.0,0,False,True,1761559898.5714664,pid_8348,KL002
1,21,-0.0114859434198716,0.1103427688362825,0.0,-0.1158006617499519,-0.2412048118173054,2.3171981455619344,0.0,-2.4318138967489915,0,True,False,1761559898.581467,pid_11004,KL005
1,21,-0.0292943513000496,0.0032620737643209,0.0,0.0,-0.6151813773010432,0.0685035490507393,0.0,0.0,0,False,True,1761559898.6106842,pid_8348,KL005
1,20,-0.0066913204766617,0.1184042500207992,0.0,0.0,-0.1338264095332341,2.368085000415985,0.0,0.0,0,True,False,1761559898.6206918,pid_13148,KL003
1,21,-0.0278148707570226,0.003565454937425,0.0,-0.9558314684022384,-0.5841122858974759,0.0748745536859265,0.0,-20.072460836447004,0,False,True,1761559898.6226912,pid_30916,KL001
1,29,-0.0177670897799424,0.0117994328629127,0.0,0.0,-0.5152456036183324,0.3421835530244704,0.0,0.0,0,False,True,1761559898.6286907,pid_20504,KL005
1,22,-0.0082357360388688,0.1090026394454906,0.0,0.0,-0.1811861928551136,2.398058067800795,0.0,0.0,0,True,False,1761559898.643565,pid_13148,KL002
1,25,-0.0044150897234775,0.0973307996794269,0.0,0.0,-0.1103772430869389,2.4332699919856733,0.0,0.0,0,True,False,1761559898.6695728,pid_8000,KL004
1,35,-0.0363794793741889,-0.0023875348874125,0.0,-0.486785654386216,-1.273281778096613,-0.0835637210594399,0.0,-17.03749790351756,0,False,True,1761559898.7069318,pid_29276,KL006
1,44,-0.0317989307900134,0.0002609202607678,0.0,0.0,-1.39915295476059,0.0114804914737851,0.0,0.0,0,False,True,1761559898.7299402,pid_20504,KL002
1,34,-0.0189086367675575,0.0096832294319033,0.0,0.0,-0.6428936500969581,0.3292298006847122,0.0,0.0,0,False,True,1761559898.7416527,pid_39280,KL002
1,43,-0.0234304649384609,0.0065743328221432,0.0,-0.4598023065000994,-1.0075099923538218,0.2826963113521616,0.0,-19.771499179504275,0,False,True,1761559898.7722938,pid_1176,KL002
1,40,-0.0272314691628438,0.004149378253829,0.0,0.0,-1.0892587665137523,0.1659751301531624,0.0,0.0,0,False,True,1761559898.7854266,pid_8348,KL003
1,45,-0.0145857450488875,0.0129585670073534,-0.1333333333333333,-0.3015371813902501,-0.6563585271999396,0.5831355153309031,-6.0,-13.569173162561258,1,False,True,1761559898.788431,pid_1176,KL004
1,48,-0.0385326617701627,-0.0049432245557366,0.0,0.0,-1.849567764967813,-0.2372747786753575,0.0,0.0,0,False,True,1761559898.798428,pid_11004,KL001
1,54,-0.0113233127600818,0.0513246303660339,0.0,-0.0941201390653715,-0.6114588890444216,2.771530039765831,0.0,-5.082487509530063,0,True,False,1761559898.8119562,pid_32880,KL005
1,46,-0.0184037297522644,0.0104232150380085,-0.1304347826086956,-0.2698568785896009,-0.8465715686041653,0.4794678917483925,-6.0,-12.41341641512164,1,False,True,1761559898.8339765,pid_7604,KL005
1,55,-0.0286015926105221,0.0029815814107744,-0.2181818181818181,-0.6312712588281689,-1.57308759357872,0.1639869775925944,-12.0,-34.71991923554929,2,False,True,1761559898.8587184,pid_19092,KL003
1,49,-0.0173087686538489,0.0107049297247715,0.0,0.0,-0.8481296640386005,0.5245415565138072,0.0,0.0,0,False,True,1761559898.8627174,pid_30916,KL002
1,63,-0.025236770533248,0.0054824954944671,0.0,-1.9708227297195309,-1.58991654359463,0.3453972161514322,0.0,-124.16183197233045,0,False,True,1761559898.8817255,pid_13392,KL002
1,47,-0.0161414507776744,0.011417159548491,0.0,0.0,-0.7586481865506982,0.5366064987790773,0.0,0.0,0,False,True,1761559898.8852434,pid_8000,KL002
1,65,-0.0327630697747241,-0.0007186785259375,0.0,-0.3129419693426942,-2.1295995353570687,-0.0467141041859392,0.0,-20.341228007275127,0,False,True,1761559898.8872406,pid_32880,KL004
1,56,-0.0222087135274729,0.008090656946459,0.0,0.0,-1.2436879575384874,0.4530767890017064,0.0,0.0,0,False,True,1761559898.9261706,pid_39280,KL004
1,63,-0.0440486834115465,-0.0083039748400235,-0.0952380952380952,-0.1432078309321741,-2.7750670549274314,-0.5231504149214863,-6.0,-9.02209334872697,1,False,True,1761559898.9439547,pid_30256,KL002
1,64,-0.0257189929563365,0.0046621185468026,0.0,0.0,-1.6460155492055402,0.2983755869953666,0.0,0.0,0,False,True,1761559898.950963,pid_30256,KL004
1,62,-0.0140565465184523,0.0130748963239646,0.0,0.0,-0.871505884144047,0.8106435720858083,0.0,0.0,0,False,True,1761559898.9714873,pid_14376,KL006
1,68,-0.0323134092928472,0.0027576784306137,0.0,-0.5222637900304723,-2.19731183191361,0.1875221332817342,0.0,-35.513937722072114,0,False,True,1761559898.9764843,pid_29276,KL005
1,79,-0.0416373820955376,-0.0051319992688523,0.0,-1.9294980894085232,-3.289353185547472,-0.4054279422393352,0.0,-152.43034906327333,0,False,True,1761559898.9942625,pid_13392,KL004
1,63,-0.0272238344693534,0.0041061149864449,0.0,0.0,-1.7151015715692648,0.2586852441460289,0.0,0.0,0,False,True,1761559898.9952629,pid_37700,KL006
1,71,-0.0268981257897173,0.0041763384123228,0.0,0.0,-1.909766931069932,0.2965200272749235,0.0,0.0,0,False,True,1761559899.004784,pid_29276,KL004
1,75,-0.0437792522727798,-0.0071308257256279,0.0,-0.0341162026959517,-3.283443920458492,-0.5348119294220979,0.0,-2.5587152021963817,0,False,True,1761559899.0097828,pid_11004,KL006
1,67,-0.0231530798771734,0.0051907366581151,0.0,0.0,-1.5512563517706237,0.3477793560937124,0.0,0.0,0,False,True,1761559899.01279,pid_7604,KL002
1,69,-0.0353612365883783,-0.0024691932099859,0.0,0.0,-2.4399253245981063,-0.1703743314890307,0.0,0.0,0,False,True,1761559899.01879,pid_39280,KL005
1,65,-0.0395480378603296,-0.0053773735477405,0.0,-0.0148645347535011,-2.5706224609214243,-0.3495292806031387,0.0,-0.9661947589775732,0,False,True,1761559899.0484967,pid_14904,KL001
1,101,-0.042166492499414,-0.0069692042951191,0.0,0.0,-4.258815742440815,-0.7038896338070364,0.0,0.0,0,False,True,1761559899.083255,pid_20504,KL001
1,84,-0.0264603417463929,0.0040785560324724,-0.2142857142857142,-0.6766473056055621,-2.2226687066970063,0.3425987067276825,-18.0,-56.83837367086721,3,False,True,1761559899.096009,pid_11004,KL003
1,92,-0.0405226481150794,-0.0042127535172368,-0.0652173913043478,-0.0980662320513801,-3.728083626587314,-0.3875733235857912,-6.0,-9.02209334872697,1,False,True,1761559899.126038,pid_30256,KL006
1,93,-0.0351418610119683,-0.0011937006329127,0.0,0.0,-3.2681930741130567,-0.1110141588608888,0.0,0.0,0,False,True,1761559899.1355288,pid_8348,KL006
1,74,-0.0337152681921824,-0.0015540562745642,0.0,0.0,-2.494929846221503,-0.1150001643177511,0.0,0.0,0,False,True,1761559899.1400409,pid_14904,KL002
1,86,-0.0228100836165331,0.0063377516687197,0.0,0.0,-1.9616671910218528,0.5450466435098986,0.0,0.0,0,False,True,1761559899.1495724,pid_14376,KL003
1,91,-0.0340539692556444,-0.0018361873394289,-0.1318681318681318,-0.8796808033635064,-3.0989112022636487,-0.1670930478880357,-12.0,-80.05095310607908,2,False,True,1761559899.1555705,pid_13148,KL001
1,90,-0.0184336361761119,0.0091117896002143,-0.0666666666666666,-0.4143193162137276,-1.6590272558500772,0.8200610640192879,-6.0,-37.28873845923549,1,False,True,1761559899.1585715,pid_1176,KL006
1,93,-0.013655415817637,0.0128096843925919,-0.1290322580645161,-0.4112331889547184,-1.2699536710402493,1.1913006485110522,-12.0,-38.24468657278881,2,False,True,1761559899.161571,pid_11004,KL004
1,85,-0.0297578372198267,0.0013648424971913,0.0,-0.0504635183101484,-2.529416163685273,0.1160116122612685,0.0,-4.28939905636262,0,False,True,1761559899.1780837,pid_37700,KL005
1,88,-0.0383398163804724,-0.0034888577024282,-0.0681818181818181,-0.5100924478621728,-3.373903841481573,-0.3070194778136874,-6.0,-44.8881354118712,1,False,True,1761559899.1800942,pid_7604,KL001
1,81,-0.0286294027813325,0.0025644896955167,0.0,-0.1449518037395325,-2.3189816252879374,0.2077236653368571,0.0,-11.741096102902135,0,False,True,1761559899.1946926,pid_8000,KL003
1,85,-0.0455043516703412,-0.0090796671382657,0.0,-0.024258308201241,-3.8678698919790016,-0.7717717067525884,0.0,-2.061956197105487,0,False,True,1761559899.241714,pid_12344,KL006
1,95,-0.0178372684341079,0.0095449074280824,0.0,0.0,-1.6945405012402586,0.9067662056678292,0.0,0.0,0,False,True,1761559899.3041365,pid_8000,KL001
1,113,-0.0233661933355454,0.0060788813211643,-0.0530973451327433,-0.1401856680255009,-2.640379846916635,0.6869135892915699,-6.0,-15.84098048688161,1,False,True,1761559899.325148,pid_19092,KL005
1,131,-0.0339046597160188,-0.0002757889258758,0.0,0.0,-4.441510422798471,-0.0361283492897304,0.0,0.0,0,False,True,1761559899.331149,pid_13392,KL006
1,120,-0.0459035214531643,-0.0084378028891114,-0.05,-0.545938847845914,-5.5084225743797255,-1.0125363466933692,-6.0,-65.51266174150967,1,False,True,1761559899.386778,pid_19092,KL001
1,111,-0.0294183187448055,0.0021699879187236,0.0,0.0,-3.2654333806734126,0.2408686589783257,0.0,0.0,0,False,True,1761559899.393468,pid_8000,KL006
1,103,-0.0240569067294167,0.0063660726391149,0.0,0.0,-2.477861393129927,0.6557054818288421,0.0,0.0,0,False,True,1761559899.404989,pid_14904,KL003
