episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,18,-0.1218347638277067,0.0,-0.1111111111111111,-2.1930257488987204,0.0,-2.0,2,1761121270.3307571
2,8,-0.080574340593637,0.0,0.0,-0.644594724749096,0.0,0.0,0,1761121270.7136912
3,28,-0.10725508947414271,0.0,0.0,-3.0031425052759957,0.0,0.0,0,1761121271.2467623
4,20,-0.12134105705800269,0.0,0.0,-2.4268211411600538,0.0,0.0,0,1761121271.5781696
5,17,-0.0717850137022907,0.0,-0.11764705882352941,-1.220345232938942,0.0,-2.0,2,1761121271.8707926
6,5,-0.07444492692701618,0.0,0.0,-0.37222463463508093,0.0,0.0,0,1761121272.6299567
7,7,-0.044794675469818655,0.0,0.0,-0.3135627282887306,0.0,0.0,0,1761121295.0874949
8,32,-0.09502504207618878,0.0,-0.03125,-3.040801346438041,0.0,-1.0,1,1761121295.9875228
9,22,-0.07070906639575315,0.0,-0.13636363636363635,-1.5555994607065695,0.0,-3.0,3,1761121296.3809261
10,3,-0.016637077258643166,0.3333333333333333,0.0,-0.0499112317759295,1.0,0.0,0,1761121297.0504518
11,5,-0.03340675633206332,0.2,0.0,-0.16703378166031657,1.0,0.0,0,1761121297.5186281
12,8,-0.05580384250104913,0.0,-0.125,-0.44643074000839306,0.0,-1.0,1,1761121297.886177
13,15,-0.09978274711719735,0.0,0.0,-1.4967412067579604,0.0,0.0,0,1761121318.2713313
14,9,-0.1161418034559173,0.0,0.0,-1.0452762311032557,0.0,0.0,0,1761121318.7515361
15,75,-0.08919681170407072,0.0,0.0,-6.689760877805304,0.0,0.0,0,1761121320.9473162
16,13,-0.09576726525967984,0.0,0.0,-1.2449744483758378,0.0,0.0,0,1761121321.151468
17,7,-0.032561822341989885,0.0,0.0,-0.22793275639392918,0.0,0.0,0,1761121341.5464501
18,10,-0.07553234802624502,0.0,0.0,-0.7553234802624502,0.0,0.0,0,1761121342.515814
19,39,-0.08925263030430972,0.0,-0.15384615384615385,-3.480852581868079,0.0,-6.0,6,1761121343.9540794
20,18,-0.09533065875449928,0.0,0.0,-1.7159518575809871,0.0,0.0,0,1761121364.893984
21,45,-0.07446616797882821,0.0,0.0,-3.3509775590472697,0.0,0.0,0,1761121366.2961705
22,5,-0.037222641466037605,0.0,0.0,-0.18611320733018802,0.0,0.0,0,1761121367.087542
23,55,-0.06898903915132915,0.0,0.0,-3.7943971533231027,0.0,0.0,0,1761121389.4695754
24,18,-0.07353133517841921,0.0,0.0,-1.323564033211546,0.0,0.0,0,1761121389.842199
25,16,-0.07707830026574729,0.0,0.0,-1.2332528042519566,0.0,0.0,0,1761121390.4300835
26,12,-0.09218962641055926,0.0,0.0,-1.1062755169267111,0.0,0.0,0,1761121390.7014554
27,9,-0.033155885797996894,0.0,0.0,-0.29840297218197204,0.0,0.0,0,1761121391.0084941
28,7,-0.06005348648305384,0.0,0.0,-0.4203744053813769,0.0,0.0,0,1761121391.377561
29,33,-0.05535839274600702,0.0,-0.030303030303030304,-1.8268269606182317,0.0,-1.0,1,1761121392.2555172
30,14,-0.05215172103899013,0.0,-0.07142857142857142,-0.7301240945458618,0.0,-1.0,1,1761121414.0639954
31,1,-0.051610747087452426,0.0,0.0,-0.051610747087452426,0.0,0.0,0,1761121414.1671863
32,24,-0.08227441276348654,0.0,-0.041666666666666664,-1.974585906323677,0.0,-1.0,1,1761121415.8117826
33,40,-0.05077673429487336,0.0,0.0,-2.0310693717949344,0.0,0.0,0,1761121416.5528414
34,22,-0.040239537445008085,0.045454545454545456,0.0,-0.8852698237901779,1.0,0.0,0,1761121417.0059423
35,18,-0.039661301630200235,0.0,0.0,-0.7139034293436043,0.0,0.0,0,1761121439.2886891
36,15,-0.04313093882241941,0.06666666666666667,0.0,-0.6469640823362912,1.0,0.0,0,1761121439.713575
37,13,-0.04240548831008763,0.0,0.0,-0.5512713480311392,0.0,0.0,0,1761121440.0596442
38,13,-0.039924169898547905,0.0,0.0,-0.5190142086811228,0.0,0.0,0,1761121440.5100362
39,22,-0.021304349767378782,0.045454545454545456,-0.045454545454545456,-0.4686956948823332,1.0,-1.0,1,1761121441.1487973
40,10,-0.08445626930636503,0.0,0.0,-0.8445626930636503,0.0,0.0,0,1761121441.470421
41,24,-0.033303979411711336,0.0,-0.20833333333333334,-0.799295505881072,0.0,-5.0,5,1761121442.0162792
42,19,-0.03770209269534003,0.0,0.0,-0.7163397612114606,0.0,0.0,0,1761121465.9092066
43,5,-0.025494531403414067,0.2,0.0,-0.12747265701707033,1.0,0.0,0,1761121466.1646197
44,25,-0.07556203497035369,0.0,0.0,-1.8890508742588423,0.0,0.0,0,1761121467.1027493
45,8,-0.031071465031569916,0.0,0.0,-0.24857172025255933,0.0,0.0,0,1761121467.3150215
46,21,-0.04973282765954228,0.0,0.0,-1.044389380850388,0.0,0.0,0,1761121467.95451
47,35,-0.0374048539393859,0.02857142857142857,-0.22857142857142856,-1.3091698878785063,1.0,-8.0,8,1761121468.684046
48,18,-0.05001841697811541,0.0,-0.4444444444444444,-0.9003315056060774,0.0,-8.0,8,1761121469.007881
49,4,-0.07970645265018075,0.0,0.0,-0.318825810600723,0.0,0.0,0,1761121469.279468
50,10,-0.026369989493103214,0.1,0.0,-0.26369989493103213,1.0,0.0,0,1761121494.1689281
51,27,-0.03055839094444797,0.037037037037037035,0.0,-0.8250765555000952,1.0,0.0,0,1761121494.7143965
52,30,-0.022654716708655976,0.03333333333333333,0.0,-0.6796415012596793,1.0,0.0,0,1761121495.2228827
53,25,-0.045868143622474516,0.0,-0.08,-1.146703590561863,0.0,-2.0,2,1761121495.6408112
54,1,-0.13682957620341732,1.0,0.0,-0.13682957620341732,1.0,0.0,0,1761121495.678617
55,31,-0.03378505736915193,0.0,-0.03225806451612903,-1.04733677844371,0.0,-1.0,1,1761121496.4130807
56,15,-0.035552947881112185,0.0,0.0,-0.5332942182166828,0.0,0.0,0,1761121496.694791
57,3,-0.0663925178182898,0.0,0.0,-0.19917755345486937,0.0,0.0,0,1761121496.8918264
58,16,-0.017751646916712514,0.0625,-0.0625,-0.28402635066740023,1.0,-1.0,1,1761121523.5358088
59,22,-0.03658031978026732,0.045454545454545456,0.0,-0.8047670351658811,1.0,0.0,0,1761121523.9891992
60,3,-0.03963218544603488,0.3333333333333333,0.0,-0.11889655633810464,1.0,0.0,0,1761121524.1675715
61,21,-0.03454129163237395,0.047619047619047616,0.0,-0.725367124279853,1.0,0.0,0,1761121524.976783
62,24,-0.045069456794233596,0.041666666666666664,-0.125,-1.0816669630616063,1.0,-3.0,3,1761121525.4006965
63,9,-0.037939745523908136,0.1111111111111111,0.0,-0.3414577097151732,1.0,0.0,0,1761121525.5733685
64,29,-0.03682583530937155,0.034482758620689655,0.0,-1.067949223971775,1.0,0.0,0,1761121526.3394
65,11,-0.02845666547381298,0.09090909090909091,0.0,-0.3130233202119428,1.0,0.0,0,1761121526.580523
66,12,-0.030847737311918682,0.08333333333333333,0.0,-0.37017284774302417,1.0,0.0,0,1761121552.6687522
67,18,-0.02062519190079369,0.05555555555555555,0.0,-0.37125345421428646,1.0,0.0,0,1761121553.0648077
68,16,-0.024310797530765857,0.0625,0.0,-0.3889727604922537,1.0,0.0,0,1761121553.5134115
69,11,-0.019304132803652237,0.09090909090909091,0.0,-0.2123454608401746,1.0,0.0,0,1761121553.8155305
70,3,-0.046890031361287034,0.0,-1.0,-0.1406700940838611,0.0,-3.0,3,1761121554.0232012
71,2,-0.021400408728193394,0.5,0.0,-0.04280081745638679,1.0,0.0,0,1761121554.5006514
72,17,-0.033832171444696364,0.058823529411764705,-0.058823529411764705,-0.5751469145598382,1.0,-1.0,1,1761121555.209989
73,3,-0.053733181969818,0.0,0.0,-0.161199545909454,0.0,0.0,0,1761121555.5279377
74,14,-0.021931969013930044,0.07142857142857142,0.0,-0.3070475661950206,1.0,0.0,0,1761121583.3499703
75,11,-0.03489765889645728,0.09090909090909091,-0.09090909090909091,-0.3838742478610301,1.0,-1.0,1,1761121583.639109
76,37,-0.050353160540273986,0.0,-0.08108108108108109,-1.8630669399901374,0.0,-3.0,3,1761121584.3954847
77,17,-0.03593097527691347,0.058823529411764705,-0.058823529411764705,-0.610826579707529,1.0,-1.0,1,1761121584.7059224
78,13,-0.023036388944032336,0.07692307692307693,0.0,-0.2994730562724204,1.0,0.0,0,1761121585.0937262
79,6,-0.04684123967322179,0.16666666666666666,0.0,-0.28104743803933074,1.0,0.0,0,1761121585.3419247
80,26,-0.023401452586968224,0.038461538461538464,-0.11538461538461539,-0.6084377672611738,1.0,-3.0,3,1761121585.9927597
81,21,-0.027111690539532753,0.047619047619047616,0.0,-0.5693455013301878,1.0,0.0,0,1761121586.427825
82,11,-0.03642680589978441,0.09090909090909091,0.0,-0.40069486489762857,1.0,0.0,0,1761121586.6833184
