episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,77,-0.005719259880145405,-0.00629563704583205,-1.5584415584415585,0.0,0.0,-0.005000000000000003,0.19609246012172893,-0.44038301077119624,-0.48476405252906785,-120.0,0.0,0.0,-0.38500000000000023,15.099119429373127,8,False,True,False,1764587945.9314754
2,20,-0.0031306230751249713,0.005967686181742404,0.0,0.0,-0.1,-0.005000000000000001,0.0013859693333947124,-0.06261246150249943,0.11935372363484809,0.0,0.0,-2.0,-0.10000000000000002,0.02771938666789425,0,False,False,True,1764587961.961288
3,10,-0.001706892317765022,0.01005565507405296,-1.5,0.0,0.0,-0.004999999999999999,0.22423709587083498,-0.01706892317765022,0.1005565507405296,-15.0,0.0,0.0,-0.049999999999999996,2.24237095870835,1,False,True,False,1764587972.315379
4,6,-0.0018576385827526211,0.010451901623803836,-2.5,0.0,0.0,-0.005,0.33311946134672915,-0.011145831496515726,0.06271140974282302,-15.0,0.0,0.0,-0.030000000000000002,1.998716768080375,1,False,True,False,1764587983.8167727
5,38,-0.007384103043413524,-0.010170514648042639,-0.39473684210526316,0.0,0.0,-0.005000000000000002,0.04594451875796334,-0.2805959156497139,-0.3864795566256203,-15.0,0.0,0.0,-0.19000000000000009,1.745891712802607,1,False,True,False,1764588000.6323855
6,5,-0.001581545550589085,0.009020675332917616,-3.0,0.0,0.0,-0.005,0.4379547890220281,-0.007907727752945425,0.04510337666458808,-15.0,0.0,0.0,-0.025,2.1897739451101406,1,False,True,False,1764588023.5636003
7,43,-0.0036096721837685455,0.003120239771987744,0.0,0.0,-0.046511627906976744,-0.005000000000000003,0.08722067363620627,-0.15521590390204745,0.13417031019547299,0.0,0.0,-2.0,-0.2150000000000001,3.7504889663568695,0,False,False,True,1764588052.4824018
8,20,-0.0013094171132750707,0.007122969491022146,-0.75,0.0,0.0,-0.005000000000000001,0.3785716935984288,-0.026188342265501416,0.14245938982044293,-15.0,0.0,0.0,-0.10000000000000002,7.571433871968576,1,False,True,False,1764588066.92227
9,15,-0.002430730274595334,0.009558351377312046,-1.0,0.0,0.0,-0.005,0.13922209045985817,-0.036460954118930015,0.1433752706596807,-15.0,0.0,0.0,-0.075,2.0883313568978727,1,False,True,False,1764588097.0387173
10,26,-0.0013228599761807094,0.011825297705428176,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.08093691974939077,-0.034394359380698444,0.3074577403411326,-15.0,0.0,0.0,-0.13000000000000003,2.10435991348416,1,False,True,False,1764588112.1293476
