episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,127,-0.01325529248397284,0.004723795747265786,-0.07874015748031496,-0.4360663068856037,-1.6834221454645506,0.5999220599027548,-10.0,-55.38042097447167,1,False,True,1761725465.1585248
2,25,-0.008395776639403966,0.0672708674493321,0.0,0.0,-0.20989441598509917,1.6817716862333025,0.0,0.0,0,True,False,1761725465.4057713
3,8,-0.003489607993722424,0.19633765012833093,0.0,0.0,-0.02791686394977939,1.5707012010266475,0.0,0.0,0,True,False,1761725466.3037426
4,99,-0.018056824755152343,0.002645968502733536,-0.20202020202020202,-0.5752114386501,-1.787625650760082,0.2619508817706201,-20.0,-56.9459324263599,2,False,True,1761725468.374881
5,138,-0.03380715249959603,-0.004142569687375074,0.0,-0.016221108958627196,-4.665387044944253,-0.5716746168577602,0.0,-2.238513036290553,0,False,True,1761725469.5268874
6,124,-0.026355778584588048,-0.001235463412549862,-0.08064516129032258,-0.5505792730384664,-3.268116544488918,-0.15319746315618288,-10.0,-68.27182985676984,1,False,True,1761725471.1963956
7,24,-0.010721113917653563,0.06926585089317493,0.0,0.0,-0.25730673402368553,1.6623804214361984,0.0,0.0,0,True,False,1761725471.752967
8,79,-0.012061337522232147,0.005981343114105677,0.0,0.0,-0.9528456642563395,0.4725261060143485,0.0,0.0,0,False,True,1761725473.1534472
9,177,-0.02319218624623053,7.323414680072962e-05,0.0,0.0,-4.105016965582804,0.012962443983729144,0.0,0.0,0,False,True,1761725475.8550675
10,94,-0.008199667653653745,0.023507067221117103,-0.2127659574468085,-0.5386569328778387,-0.770768759443452,2.209664318785008,-20.0,-50.63375169051684,2,True,True,1761725476.96652
11,97,-0.02660339372016507,-0.0013288060804677506,0.0,0.0,-2.5805291908560117,-0.12889418980537182,0.0,0.0,0,False,True,1761725496.627585
12,164,-0.012772261973956124,0.005165235733127604,0.0,-0.18834436643227234,-2.0946509637288044,0.8470986602329271,0.0,-30.888476094892663,0,False,True,1761725498.279493
13,225,-0.024953810507655487,-0.0003102100168850629,0.0,-0.29351653380018095,-5.6146073642224845,-0.06979725379913915,0.0,-66.04122010504071,0,False,True,1761725500.6217866
14,30,-0.023103942435045422,0.000320852581170461,-0.3333333333333333,-0.4106154095131569,-0.6931182730513626,0.00962557743511383,-10.0,-12.318462285394707,1,False,True,1761725501.002272
15,58,-0.026474906991186604,-0.0014351464043906898,0.0,0.0,-1.535544605488823,-0.08323849145466,0.0,0.0,0,False,True,1761725502.666998
16,272,-0.020488000741814033,0.0014305070217351184,0.0,-0.0015740388868386013,-5.572736201773417,0.3890979099119522,0.0,-0.42813857722009957,0,False,True,1761725505.7207417
17,93,-0.022977360229604723,3.758795362559269e-05,-0.10752688172043011,-0.34786994524803966,-2.136894501353239,0.00349567968718012,-10.0,-32.35190490806769,1,False,True,1761725506.6571844
18,24,-0.017008877932275023,0.0031213151063135686,0.0,0.0,-0.40821307037460053,0.07491156255152565,0.0,0.0,0,False,True,1761725507.4639988
19,282,-0.025092452448370273,-0.00074706562847721,0.0,0.0,-7.076071590440417,-0.21067250723057324,0.0,0.0,0,False,True,1761725528.3758247
20,84,-0.017820544672718985,0.00314119715773618,0.0,-0.011585196149634349,-1.4969257525083948,0.26386056124983914,0.0,-0.9731564765692853,0,False,True,1761725529.0719826
21,98,-0.024833407038086855,-0.0006309311565252747,0.0,0.0,-2.433673889732512,-0.06183125333947692,0.0,0.0,0,False,True,1761725531.0003166
