episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,11,-0.0005151465669980034,0.01360539580490272,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.17102050231825416,-0.005666612236978038,0.14965935385392992,-15.0,0.0,0.0,-0.05499999999999999,1.8812255255007957,1,False,True,False,1764587941.3583245
2,2,-0.0010484630951659148,0.008432552198644305,-7.5,0.0,0.0,-0.005,0.7949131632659774,-0.0020969261903318295,0.01686510439728861,-15.0,0.0,0.0,-0.01,1.5898263265319548,1,False,True,False,1764587947.1434107
3,111,-0.005143130413189318,-0.0020396523539278418,0.0,0.0,-0.018018018018018018,-0.005000000000000004,0.4046902107745278,-0.5708874758640143,-0.22640141128599045,0.0,0.0,-2.0,-0.5550000000000004,44.92061339597259,0,False,False,True,1764587967.3964486
4,9,-0.004394203290609074,0.001718866145643082,0.0,0.0,0.0,-0.005,0.22076312579555696,-0.039547829615481665,0.015469795310787737,0.0,0.0,0.0,-0.045,1.9868681321600126,0,False,True,False,1764587970.7373102
5,105,-0.006135616062174392,-0.005984349640735609,0.0,0.0,-0.01904761904761905,-0.005000000000000004,0.03250047325662937,-0.6442396865283112,-0.6283567122772389,0.0,0.0,-2.0,-0.5250000000000004,3.4125496919460843,0,False,False,True,1764587992.875424
6,4,-0.0010317192159698264,0.009907182840825146,-3.75,0.0,0.0,-0.005,0.4849505781904147,-0.004126876863879306,0.039628731363300584,-15.0,0.0,0.0,-0.02,1.9398023127616588,1,False,True,False,1764587993.3331668
7,17,-0.0015582114395502691,0.009298424801636914,-0.8823529411764706,0.0,0.0,-0.005,0.1531700901269679,-0.026489594472354574,0.15807322162782755,-15.0,0.0,0.0,-0.085,2.603891532158454,1,False,True,False,1764588024.0120192
8,4,-0.0006384404863613497,0.008099760491110775,-3.75,0.0,0.0,-0.005,0.4198515960527705,-0.002553761945445399,0.0323990419644431,-15.0,0.0,0.0,-0.02,1.679406384211082,1,False,True,False,1764588040.0325966
9,113,-0.0044762099215011715,0.0002386149108978049,0.0,0.0,-0.017699115044247787,-0.005000000000000004,0.046573839678602486,-0.5058117211296324,0.026963484931451953,0.0,0.0,-2.0,-0.5650000000000004,5.262843883682081,0,False,False,True,1764588066.0779119
10,29,-0.003586955229876283,0.0028196228871097922,-0.5172413793103449,0.0,0.0,-0.005000000000000002,0.07167101375829515,-0.10402170166641221,0.08176906372618398,-15.0,0.0,0.0,-0.14500000000000005,2.0784593989905593,1,False,True,False,1764588078.8948572
11,169,-0.0037772607313606484,0.0034468471265118577,0.0,0.0,0.0,-0.005000000000000004,0.2403241783693361,-0.6383570635999496,0.5825171643805039,0.0,0.0,0.0,-0.8450000000000006,40.6147861444178,0,False,True,False,1764588111.327462
12,23,-0.0019438929217561246,0.007969799069706334,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.10640718336340542,-0.044709537200390864,0.1833053786032457,-15.0,0.0,0.0,-0.11500000000000003,2.4473652173583247,1,False,True,False,1764588114.5134006
13,22,-0.005426945784837708,-0.004969475664349728,0.0,0.0,0.0,-0.005000000000000001,0.06397909433863751,-0.11939280726642956,-0.10932846461569401,0.0,0.0,0.0,-0.11000000000000003,1.4075400754500251,0,False,True,False,1764588144.652895
14,4,-0.00182313750497928,0.007129249334770549,-3.75,0.0,0.0,-0.005,0.501837625504687,-0.00729255001991712,0.028516997339082195,-15.0,0.0,0.0,-0.02,2.007350502018748,1,False,True,False,1764588152.945654
15,185,-0.0029933704068976874,0.007280214067924342,0.0,0.0,-0.010810810810810811,-0.005000000000000004,0.02076270198009329,-0.5537735252760722,1.3468396025660032,0.0,0.0,-2.0,-0.9250000000000007,3.8410998663172586,0,False,False,True,1764588188.3127565
16,40,-0.0037314710043057217,0.0015438703524108532,0.0,0.0,0.0,-0.005000000000000003,0.04072925668723899,-0.14925884017222887,0.06175481409643413,0.0,0.0,0.0,-0.2000000000000001,1.6291702674895596,0,False,True,False,1764588207.3835223
17,51,-0.0036347679866651,0.004574425514442104,0.0,0.0,0.0,-0.005000000000000002,0.10110160800376783,-0.1853731673199201,0.2332957012365473,0.0,0.0,0.0,-0.2550000000000001,5.156182008192159,0,False,True,False,1764588236.4960947
18,195,-0.0029624264672013733,0.01498423681072566,-0.8461538461538461,0.0,0.0,-0.005000000000000004,0.11942038780552222,-0.5776731611042678,2.921926178091504,-165.0,0.0,0.0,-0.9750000000000008,23.286975622076834,11,True,False,False,1764588279.2459693
19,34,-0.004642579923932897,0.00034358901005285107,-0.4411764705882353,0.0,0.0,-0.005000000000000002,0.04888382180845971,-0.1578477174137185,0.011682026341796936,-15.0,0.0,0.0,-0.17000000000000007,1.6620499414876302,1,False,True,False,1764588287.0047624
