feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999392032623291,1.0,0.08482592778220271,0.7133081053651206,124,1
sin_drift,1,-0.9994281530380249,0.9996671080589294,-0.07109123043161863,0.6978342473482986,124,1
airspeed_norm,2,-0.19752636551856995,1.0000131130218506,0.021608499685704184,0.22578676551123752,124,1
risk_0,3,0.014000000432133675,0.9602039456367493,0.07934417068627816,0.14108934762367842,124,1
risk_1,4,0.014000000432133675,0.08808840066194534,0.029322917813495296,0.021890117659503897,124,1
risk_2,5,0.014000000432133675,0.07855504751205444,0.02189984722363372,0.01754340920911947,124,1
x_r_0,6,-0.1858317255973816,0.31001776456832886,0.029150732640822928,0.10285851763176038,124,1
x_r_1,7,-0.1728784739971161,0.3115695118904114,0.033616284792867275,0.11165915326896803,124,1
x_r_2,8,-0.17520655691623688,0.3342325985431671,0.03404345334603287,0.11192116919603742,124,1
y_r_0,9,-0.1715582311153412,0.308426171541214,0.004716167472408063,0.09486546969401331,124,1
y_r_1,10,-0.22533144056797028,0.2784156799316406,0.017514832071854825,0.10556050542624905,124,1
y_r_2,11,-0.2609669268131256,0.30851176381111145,0.03170418338249287,0.13436655099571718,124,1
vx_r_0,12,-0.7908885478973389,0.7908885478973389,0.003925338207233336,0.23509635121549413,124,1
vx_r_1,13,-0.5644678473472595,0.5644678473472595,-0.013465962601795549,0.21796603774792694,124,1
vx_r_2,14,-0.468103289604187,0.46579691767692566,-0.03264881157678422,0.21304082802799146,124,1
vy_r_0,15,-0.9496068954467773,0.44971245527267456,-0.029568114160229614,0.2283074848280862,124,1
vy_r_1,16,-0.5814050436019897,0.9496068954467773,0.030304363272490805,0.2509863814890489,124,1
vy_r_2,17,-0.47411829233169556,0.9403688907623291,0.05615987856283265,0.2799291128363045,124,1
cos_trk_0,18,-0.9993765354156494,0.9993765354156494,-0.012401005339568425,0.7273062666534401,124,1
cos_trk_1,19,-0.9982494711875916,0.9999536275863647,-0.006684193241169607,0.6968778836056129,124,1
cos_trk_2,20,-0.9999991059303284,0.998418927192688,-0.06242659616222111,0.6856295289522955,124,1
sin_trk_0,21,-0.9999910593032837,0.9956698417663574,0.008032888444440976,0.6920517242951605,124,1
sin_trk_1,22,-0.9859630465507507,0.9999910593032837,0.08958368896386557,0.717186009726314,124,1
sin_trk_2,23,-0.9999815225601196,0.9999999403953552,0.14688393322942453,0.7157954797981662,124,1
dist_n_0,24,-0.3967343866825104,-0.13931965827941895,-0.2995100522473935,0.05397282067078142,124,1
dist_n_1,25,-0.38685476779937744,-0.14626780152320862,-0.283616891311061,0.048813896970469076,124,1
dist_n_2,26,-0.3863857090473175,-0.1264573186635971,-0.2663740418370692,0.05446912267906601,124,1
cos_drift,0,-0.9999657869338989,1.0,0.15160655684201058,0.7040078159161427,341,2
sin_drift,1,-0.9999781250953674,0.9996671080589294,-0.0366826127836953,0.6949190225658785,341,2
airspeed_norm,2,-0.3237152099609375,1.0000131130218506,-0.006334513898486898,0.20188302329240665,341,2
risk_0,3,0.014000000432133675,0.9800962805747986,0.10384563554373309,0.17160280082089535,341,2
risk_1,4,0.014000000432133675,0.6672999262809753,0.03929620279310558,0.05429088701772853,341,2
risk_2,5,0.014000000432133675,0.11550295352935791,0.02452258254972195,0.020550831343476298,341,2
x_r_0,6,-0.1858317255973816,0.31001776456832886,0.01558031321963805,0.07653525476820376,341,2
x_r_1,7,-0.1728784739971161,0.3115695118904114,0.024548903541714816,0.0880172440217684,341,2
x_r_2,8,-0.17520655691623688,0.3342325985431671,0.028726846730586463,0.09768209858331224,341,2
y_r_0,9,-0.1715582311153412,0.308426171541214,-0.009339332668646035,0.0694558530855658,341,2
y_r_1,10,-0.22533144056797028,0.2784156799316406,-0.0023716351681708427,0.08542000602882774,341,2
y_r_2,11,-0.3207245171070099,0.30851176381111145,-0.008427619920767664,0.11160780464464874,341,2
vx_r_0,12,-0.7908885478973389,0.7908885478973389,0.030340810457949157,0.2174960914944818,341,2
vx_r_1,13,-0.5851863622665405,0.6057841181755066,0.004621281164979598,0.22008193769936746,341,2
vx_r_2,14,-0.6057841181755066,0.7286573052406311,0.0010372751131129776,0.2178668456320026,341,2
vy_r_0,15,-0.9496068954467773,0.8576399087905884,-0.015928202214489668,0.23782277213735303,341,2
vy_r_1,16,-0.7413402795791626,0.9496068954467773,0.007819020264280828,0.2516131325137753,341,2
vy_r_2,17,-0.7447798848152161,0.9403688907623291,0.006075219180931019,0.26327321135683546,341,2
cos_trk_0,18,-0.9994171261787415,0.9997389316558838,0.0891661641974538,0.6843149373309851,341,2
cos_trk_1,19,-0.9999885559082031,0.9999536275863647,0.020320368093599585,0.6769115849792433,341,2
cos_trk_2,20,-0.9999991059303284,0.9999960660934448,0.015577027755973784,0.6844246389639226,341,2
sin_trk_0,21,-0.9999910593032837,0.9999182224273682,0.018982456199540757,0.7254783662710981,341,2
sin_trk_1,22,-0.9978965520858765,0.9999910593032837,0.058968018116347554,0.7354116525468785,341,2
sin_trk_2,23,-0.9999815225601196,0.9999999403953552,0.0009167865454697299,0.7309308383614955,341,2
dist_n_0,24,-0.39708760380744934,-0.13931965827941895,-0.33098920332022086,0.04766162991727421,341,2
dist_n_1,25,-0.38999372720718384,-0.14626780152320862,-0.3128277858244009,0.04895923801681073,341,2
dist_n_2,26,-0.39144638180732727,-0.08799412846565247,-0.2945574190347425,0.05918811852994602,341,2
cos_drift,0,-0.999976634979248,1.0,0.13362818862874737,0.7013339252836036,506,3
sin_drift,1,-0.9999781250953674,0.9996810555458069,-0.016413948555668315,0.7013908458538941,506,3
airspeed_norm,2,-0.48986852169036865,1.0000131130218506,-0.023808473735525967,0.2148683279304277,506,3
risk_0,3,0.014000000432133675,0.9800962805747986,0.09337722370401025,0.15783322936699914,506,3
risk_1,4,0.014000000432133675,0.6672999262809753,0.03758895055026461,0.04711963896778673,506,3
risk_2,5,0.014000000432133675,0.11550295352935791,0.02488310196300737,0.020564511161147943,506,3
x_r_0,6,-0.2209283858537674,0.31001776456832886,0.015804455309249326,0.09091416992340323,506,3
x_r_1,7,-0.364554762840271,0.3115695118904114,0.00571934288121197,0.10324755208758793,506,3
x_r_2,8,-0.22864969074726105,0.3342325985431671,0.01961265315731717,0.10010745423155161,506,3
y_r_0,9,-0.1715582311153412,0.31149810552597046,0.009099033039423046,0.0805206399636793,506,3
y_r_1,10,-0.22533144056797028,0.3264687657356262,0.01757013047042233,0.09726904988553378,506,3
