feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999999403953552,1.0,-0.14114995623257617,0.6926568651496918,201,1
sin_drift,1,-0.9999871850013733,0.9996455311775208,-0.26903260709746735,0.657619273295024,201,1
airspeed_norm,2,-0.5853321552276611,1.0000131130218506,-0.09405833854199856,0.24142243046257506,201,1
risk_0,3,0.014000000432133675,0.9125576615333557,0.10678819894549704,0.17930380037462043,201,1
risk_1,4,0.014000000432133675,0.28594598174095154,0.03142774898317917,0.035879149685079464,201,1
risk_2,5,0.014000000432133675,0.08514159917831421,0.01955412501070779,0.015383849923542338,201,1
x_r_0,6,-0.04938225448131561,0.07987448573112488,0.008646544969822536,0.028112705884494868,201,1
x_r_1,7,-0.04928673431277275,0.10879356414079666,0.012236961077427288,0.0319681165582574,201,1
x_r_2,8,-0.10292673110961914,0.1449994593858719,0.015604294239313444,0.05005920020090759,201,1
y_r_0,9,-0.10047665983438492,0.08151229470968246,-0.0026458531219352367,0.03557642942217063,201,1
y_r_1,10,-0.12366995215415955,0.089863121509552,-0.005420301849745326,0.043779673976049586,201,1
y_r_2,11,-0.1265728771686554,0.11579334735870361,0.011741963829683016,0.049230311495776995,201,1
vx_r_0,12,-0.5296753644943237,0.4221774637699127,-0.01601812009009261,0.2086234874963479,201,1
vx_r_1,13,-0.6426170468330383,0.6426170468330383,0.04097329908043644,0.2059842902373504,201,1
vx_r_2,14,-0.414837509393692,0.4895186722278595,0.05820113200224027,0.2082048105634792,201,1
vy_r_0,15,-0.7947562336921692,0.41241052746772766,-0.00801722245610584,0.21006962376987515,201,1
vy_r_1,16,-0.4634808897972107,0.41060107946395874,-0.0007506370213142199,0.22621525872566103,201,1
vy_r_2,17,-0.8117200136184692,0.7947562336921692,0.05706844444427782,0.24612161965640147,201,1
cos_trk_0,18,-0.9997327923774719,0.9997327923774719,-0.03511203514106236,0.7196426601081931,201,1
cos_trk_1,19,-0.9994828104972839,0.9993471503257751,0.14663440899098687,0.6800024246092103,201,1
cos_trk_2,20,-0.9986703991889954,0.9999948740005493,0.14519060417008933,0.7033101493292043,201,1
sin_trk_0,21,-0.9996755719184875,0.9996755719184875,-0.016669535888961286,0.696847299681943,201,1
sin_trk_1,22,-0.9999223947525024,0.9999223947525024,0.0015857104971930816,0.7217929161456099,201,1
sin_trk_2,23,-0.9981990456581116,0.9997457265853882,0.15112886819710478,0.6827993748481109,201,1
dist_n_0,24,-0.049660008400678635,-0.03823912888765335,-0.04604446950984828,0.002378515045361258,201,1
dist_n_1,25,-0.04948073625564575,-0.035491399466991425,-0.04520294555828938,0.0028389431742663414,201,1
dist_n_2,26,-0.04926695674657822,-0.032765716314315796,-0.04373172368502144,0.0036933011031476553,201,1
cos_drift,0,-0.9999999403953552,1.0,-0.17595976319696208,0.6866831304088997,350,2
sin_drift,1,-0.9999871850013733,0.9996455311775208,-0.21882776365412224,0.6725014929087522,350,2
airspeed_norm,2,-0.5853321552276611,1.0000131130218506,-0.08123437216422259,0.24966326053833246,350,2
risk_0,3,0.014000000432133675,0.9125576615333557,0.09709951865885932,0.16908618866776087,350,2
risk_1,4,0.014000000432133675,0.28594598174095154,0.02982973606990917,0.03037787967347139,350,2
risk_2,5,0.014000000432133675,0.08514159917831421,0.019140121255602154,0.014489886238593482,350,2
x_r_0,6,-0.10324111580848694,0.10422883927822113,0.0039241294250158335,0.035854332841612574,350,2
x_r_1,7,-0.11316646635532379,0.10879356414079666,0.008577034609874573,0.03789661079065178,350,2
x_r_2,8,-0.11149180680513382,0.1449994593858719,0.004790663942071014,0.04862492421899694,350,2
y_r_0,9,-0.10047665983438492,0.09063452482223511,-1.552554703916356e-05,0.033291138677449345,350,2
y_r_1,10,-0.19638393819332123,0.13441070914268494,0.005149947399872221,0.047508638152050725,350,2
y_r_2,11,-0.1265728771686554,0.1529170721769333,0.02058864801174163,0.052954235383071986,350,2
vx_r_0,12,-0.7562608122825623,0.7562608122825623,0.001386090759187928,0.21812377884235903,350,2
vx_r_1,13,-0.6426170468330383,0.6426170468330383,0.016216333796868886,0.20301294387869254,350,2
vx_r_2,14,-0.6516707539558411,0.6516707539558411,0.037329668862013415,0.21834349977202597,350,2
vy_r_0,15,-0.8209863901138306,0.7551541924476624,0.005916842443070239,0.21392665478715334,350,2
vy_r_1,16,-0.7551541924476624,0.8209863901138306,0.014550354970020375,0.23243010468571298,350,2
vy_r_2,17,-0.8117200136184692,0.7947562336921692,0.05232507059408819,0.23703872934029624,350,2
cos_trk_0,18,-0.9999999403953552,0.9999999403953552,0.006975523153586063,0.7237374993303638,350,2
cos_trk_1,19,-0.9999346733093262,0.9999824166297913,0.07520459347537586,0.6870812120213486,350,2
cos_trk_2,20,-0.9999618530273438,0.9999948740005493,0.09528342517891097,0.7124340447226735,350,2
sin_trk_0,21,-0.9999122023582458,0.9999122023582458,0.040698041764220996,0.6909120686819853,350,2
sin_trk_1,22,-0.9999223947525024,0.9999223947525024,0.08551663262769582,0.7195684474531651,350,2
sin_trk_2,23,-0.9981990456581116,0.9997457265853882,0.18577977396547796,0.6720008168673397,350,2
dist_n_0,24,-0.049660008400678635,-0.03823912888765335,-0.045753412534083646,0.0024510375865938053,350,2
dist_n_1,25,-0.04948073625564575,-0.030122555792331696,-0.0445702804837908,0.002893034991895283,350,2
dist_n_2,26,-0.04926695674657822,-0.032765716314315796,-0.04338451657976419,0.00350379160346439,350,2
cos_drift,0,-0.9999999403953552,1.0,-0.12285358389745797,0.6964425017071268,501,3
